"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FAM168B|FAM168B",28787.2673812954,0.0678878847886671,0.0131039538329346,5.18071764096436,2.21033862872267e-07,1.76009407775151e-06
"SRPK1|SRPK1",16523.2640575265,0.122392864092571,0.0177225959909457,6.90603476799337,4.98387883436559e-12,6.59379325588603e-11
"TARSL2|TARSL2",11911.8426179404,0.280399541300632,0.0210241721467366,13.3370074856506,1.41007140884095e-40,6.54862273126441e-39
"USP8|USP8",13094.9182191271,0.0900678398981563,0.0195917377725485,4.59723588299336,4.28132825771753e-06,2.90150387320877e-05
"RNF169|RNF169",19028.4425128096,0.140692460771337,0.0162310772242753,8.66809139204369,4.39423961601029e-18,9.13961402342263e-17
"UBE2N|UBE2N",11243.7510068481,0.137301799639943,0.021402136492076,6.41533146425719,1.40516790068311e-10,1.62450826096877e-09
"RBBP8|RBBP8",6186.62902943153,0.073484127916136,0.0300511227161125,2.44530391128235,0.0144730126759218,0.0439965310240249
"CC2D1B|CC2D1B",4479.73827144555,-0.105400016997613,0.036522381891582,-2.8859020561829,0.00390293596751055,0.0143082518763476
"MAP3K2|MAP3K2",14128.1238611321,0.0625701305924637,0.0189768393518084,3.29718397423757,0.000976595086747868,0.0041843936718445
"SREK1IP1|SREK1IP1",3923.25308659056,0.206178922322695,0.0397885306385472,5.18186821714268,2.196744059962e-07,1.75029648631873e-06
"BLZF1|BLZF1",10024.8260740342,0.126059576187977,0.0230880587597117,5.45994695785982,4.76276854554503e-08,4.14025027218821e-07
"SSX2IP|SSX2IP",16236.4866696789,-0.0835832186592231,0.0175986969577509,-4.74939814350351,2.04022923005733e-06,1.44478060515966e-05
"GTF2IP4|GTF2IP4",5638.97791813511,0.11926828578607,0.0326519141681288,3.65271956712683,0.000259477559518127,0.00126665773384641
"KIAA0930|KIAA0930",9220.35518555289,-0.0836039170898029,0.0239269789221413,-3.49412758551137,0.000475613664004591,0.00218859752207881
"TSTD2|TSTD2",7864.72994825246,0.132505661897888,0.0275316544769507,4.81284777160125,1.48794629947158e-06,1.07329998761352e-05
"NUP58|NUP58",11850.6548520883,0.102521645684403,0.0216989625445705,4.72472568556307,2.30426185882019e-06,1.61907228328812e-05
"MAP2K4|MAP2K4",8533.58467899189,-0.124155650239845,0.0255275837783444,-4.86358800417176,1.15276736019156e-06,8.45466639889551e-06
"SEC11A|SEC11A",27190.126950638,0.0745975706142871,0.0137577870668423,5.42220709274349,5.88676251381669e-08,5.068595965071e-07
"COPG1|COPG1",24714.8212336416,-0.0603735765631724,0.0141839685785932,-4.25646575770688,2.07683827846405e-05,0.000124289514096429
"GUCY1A3|GUCY1A3",45081.3386673782,-0.440194130162848,0.0104646399533544,-42.0649092682589,0,0
"KNTC1|KNTC1",6390.34019786095,-0.138822435660751,0.0299322340206654,-4.63789089597879,3.51982492952196e-06,2.41682763894923e-05
"CREB3|CREB3",4241.42149610182,0.100835415027633,0.037624413787844,2.68005278690115,0.00736105511205479,0.0246294765296262
"ZMIZ2|ZMIZ2",1168.56256167461,-0.193311612497926,0.0756348679316968,-2.55585311092893,0.010592782412675,0.0337203573470154
"TGFBR3|TGFBR3",3105.0470340625,-0.41730533897499,0.0449250338922973,-9.28892652536296,1.55852200891593e-20,3.68245018934755e-19
"AGA|AGA",11524.1539606975,-0.058983076954717,0.0218564625410622,-2.69865614547205,0.00696200691302697,0.023503055949106
"SLC25A30|SLC25A30",6116.5684612643,-0.16055720157311,0.0304048636066798,-5.28064205944459,1.28731966385069e-07,1.05994790294349e-06
"SDHC|SDHC",2931.77866811355,0.113746566105314,0.0460181542302657,2.47177593295351,0.0134443752463308,0.0412597140242539
"COX11|COX11",6606.81796542477,-0.102854031413271,0.0295553842448846,-3.48004379036531,0.00050133183319622,0.00228830730056343
"PSMA4|PSMA4",43962.7593340057,0.0261972222404697,0.010580787137078,2.47592375700173,0.0132891953694886,0.040892847380448
"RPS16P5|RPS16P5",312.623325847854,-0.949360995679912,0.176778917269105,-5.37032928103486,7.85930040628296e-08,6.66541418446549e-07
"TBC1D19|TBC1D19",1777.45152803914,0.173510137333657,0.0621299692756867,2.79269633248566,0.00522707363818966,0.0183714529803562
"BLOC1S6|BLOC1S6",37780.8609519745,0.124840080659744,0.0116876819838428,10.6813379104877,1.2446476663939e-26,3.73421836370966e-25
"ZBTB7B|ZBTB7B",6830.55164600375,0.0944584906557605,0.0284628514848534,3.3186587333327,0.000904508977427553,0.00390514047847661
"RHOT1|RHOT1",13088.4084404078,0.185692588356611,0.0200474339106516,9.26266120562936,1.99399256198737e-20,4.69453700227618e-19
"RPL37A|RPL37A",96875.342863031,0.0758179133616974,0.00878284816705142,8.6324973311193,6.00267448381002e-18,1.22593778124921e-16
"ZNF736|ZNF736",9800.40546794687,0.175677309271174,0.0233412720209176,7.52646681439375,5.21317215695036e-14,8.070442689661e-13
"NCK2|NCK2",2481.80160355191,0.234373262276807,0.0537338355292582,4.36174451289988,1.29029489396949e-05,8.00809567831589e-05
"ZNF568|ZNF568",4497.4532442615,0.0996868637336389,0.0367362484125996,2.71358312405817,0.00665598671440267,0.0225923407141181
"USP7|USP7",15045.8370076426,-0.0487740617840715,0.0185447173322687,-2.63007846979702,0.0085365161567053,0.0280843511890055
"BTF3|BTF3",32813.1747445282,-0.0528588733759112,0.012078677977975,-4.37621347901626,1.20758748051989e-05,7.51886768747945e-05
"NARS2|NARS2",4795.20711120715,0.210500812556133,0.0365702052428529,5.75607413626075,8.60925882721744e-09,8.14725463753634e-08
"ATAD3A|ATAD3A",3579.50106107341,-0.147445394004625,0.0413042521241524,-3.56973886275519,0.000357337261795646,0.00169021646571704
"EDEM1|EDEM1",9928.6998457874,-0.0771120982056333,0.0232471062869913,-3.31706222932288,0.000909693522751811,0.0039250250913259
"DUXAP10|DUXAP10",8434.44014798143,0.120188472785202,0.0258934027742637,4.64166389535565,3.45614722356927e-06,2.37912753801131e-05
"RAB27B|RAB27B",2200.04924152398,0.215294574120275,0.0543023588761138,3.96473704966392,7.34768975983298e-05,0.00039729673378427
"NDUFS4|NDUFS4",5228.59413167432,-0.0986905269552026,0.0337574862622852,-2.92351528157067,0.00346103236094755,0.0128871663500301
"ADI1|ADI1",15262.4366446408,-0.0917416225372412,0.0181001065465095,-5.06856809386754,4.0081959023108e-07,3.08836049041118e-06
"C17orf80|C17orf80",5618.37053512944,0.0991790372884677,0.0322908844656086,3.07142523129393,0.00213039512157773,0.00841301346642856
"TBCB|TBCB",6033.77704345561,-0.119857400653025,0.0308042526706753,-3.89093681104381,9.98579376111488e-05,0.000527120861013931
"THNSL1|THNSL1",5885.03027967533,0.223044479536265,0.0310991837363274,7.17203645688372,7.38902572978043e-13,1.04269071718577e-11
"FKTN|FKTN",10484.4861229851,0.17584880594683,0.023645753852286,7.43680269385152,1.03151440361663e-13,1.5752665346222e-12
"HEXA|HEXA",4946.34715650634,-0.0907867965518596,0.0363311911814929,-2.4988665000917,0.0124591236521158,0.0387252293940733
"LONP2|LONP2",38727.496860443,0.0689737120111183,0.0111646806370984,6.17784908078159,6.49807844748465e-10,6.88440951768276e-09
"POTEJ|POTEJ",486.949489416558,-0.307619834013147,0.120100102993188,-2.5613619501275,0.0104262668755325,0.0332527293271628
"UBR7|UBR7",6219.30265777252,-0.097479706147185,0.0300565435642048,-3.24321078167073,0.00118190737728502,0.00496987471112007
"CPEB4|CPEB4",22446.5303133875,0.380346041453085,0.0154691491188665,24.5873925275701,1.72324507571424e-133,3.48789947339713e-131
"FAM173A|FAM173A",387.945840394737,-0.535570587899553,0.139045913568236,-3.8517535262676,0.000117275029773823,0.00061167949183185
"HSPA8|HSPA8",431774.045422814,0.20449290172059,0.00627179827230034,32.6051465372765,3.46716190274851e-233,1.2373205937677e-230
"MCL1|MCL1",57244.9212671461,0.28541534667295,0.00952143467038968,29.9760862258029,2.01192005149017e-197,5.68409329547045e-195
"SYNGR2|SYNGR2",11631.0626399155,-0.12910619167517,0.0220460573913064,-5.85620319241667,4.73568766114489e-09,4.58064624627574e-08
"HDDC2|HDDC2",6894.6605347209,0.157665344993076,0.0303781134415956,5.19009665614029,2.10184946427946e-07,1.68061206280034e-06
"IRGQ|IRGQ",5996.49737549475,0.127882333030017,0.0307413805597167,4.15994111850634,3.18329650085889e-05,0.0001842453429285
"TRMT6|TRMT6",1843.46708029599,-0.156470728175017,0.0604018605864004,-2.59049517110813,0.00958379661330151,0.0309221665174832
"CD200|CD200",245.901829683847,0.481327665748151,0.172909107232708,2.78370337717585,0.00537421577917158,0.0188028225442069
"STT3B|STT3B",28709.7817613685,-0.0335646005065326,0.0130050646328261,-2.58088686632222,0.00985468708660319,0.031623145192008
"TOMM70A|TOMM70A",22558.1522666432,0.145444595200086,0.0151638204944991,9.5915534777564,8.6768592016842e-22,2.17498868085101e-20
"SDF4|SDF4",13442.9104667926,-0.166596320536385,0.0200651529106383,-8.30276854994999,1.01712903416027e-16,1.9183987249301e-15
"SLC43A2|SLC43A2",2754.60098838957,-0.256517262003256,0.0505181941720171,-5.07772033833595,3.81990395695309e-07,2.9584076276551e-06
"NFKBIA|NFKBIA",3104.26067877084,-0.372994622284854,0.0456354147152595,-8.17335888393127,2.99920118892637e-16,5.47404674603371e-15
"ECE1|ECE1",2320.24276909728,-0.149254205381294,0.0526599801335679,-2.83430044984298,0.00459261306860174,0.0164763031278593
"SNORD141B|SNORD141B",5191.04045332099,-0.368173860364332,0.0903647029611924,-4.07431052501158,4.61508692111771e-05,0.000259259294686318
"MEX3A|MEX3A",5845.26915448479,0.229185824978211,0.0319581774992475,7.1714297532645,7.42185179548601e-13,1.04623422243852e-11
"RPL13AP20|RPL13AP20",3096.65263099125,0.195519290053837,0.0447633082043962,4.36784719219289,1.25477231186486e-05,7.80548959688046e-05
"LATS2|LATS2",1620.23786528103,-0.257768792885975,0.0646877730257998,-3.98481476218338,6.75327859208915e-05,0.000367682308191793
"TSR1|TSR1",15697.8076796534,0.148420804504737,0.0183190102446094,8.10201001707566,5.40584914400743e-16,9.60795809199015e-15
"UBLCP1|UBLCP1",5094.74644410262,0.197748681757317,0.0339825690181957,5.81912102205791,5.91578912163271e-09,5.68964654457171e-08
"TRAPPC6B|TRAPPC6B",6266.26876985217,-0.0824592117859403,0.0327500376780963,-2.51783563110494,0.0118078410170538,0.0370135998952933
"MKNK2|MKNK2",17255.4661391553,0.183184477576635,0.0172200792768781,10.6378417097418,1.98678107399777e-26,5.89556633358505e-25
"TMEM259|TMEM259",3333.43114600568,-0.299754137542322,0.0434278564994281,-6.90234705795966,5.11502806022992e-12,6.74755793042587e-11
"RPE|RPE",5988.54940113175,0.110469966140018,0.0315181698842726,3.50496131423994,0.000456673636375359,0.00210931579798578
"FRA10AC1|FRA10AC1",1060.67835498869,0.248151380893493,0.0796601094945433,3.11512728852691,0.00183865547485999,0.00737692511673855
"MTIF3|MTIF3",3074.98967237561,0.174927554974503,0.0472389501167989,3.70303646761819,0.000213034244863175,0.00105359496520406
"BIVM|BIVM",4086.72335261292,0.16028324551494,0.0383471142904938,4.17979940552331,2.91766347168127e-05,0.000169885935334777
"AR|AR",59683.8825657014,-0.068757229353627,0.00946021196751906,-7.26804320978218,3.64732136017453e-13,5.30132100378636e-12
"DEGS1|DEGS1",9005.91170207491,-0.714610647565928,0.0248427860737173,-28.7653182475358,5.82729716889779e-182,1.58047953814846e-179
"GTF3C6|GTF3C6",22352.3470180685,0.0942364236931088,0.0146848908486363,6.41723691816611,1.38769878514379e-10,1.60705236766311e-09
"EIF4G2|EIF4G2",147367.610028987,-0.053785926092369,0.00688885665106409,-7.80767097019807,5.82544240965118e-15,9.63400298991215e-14
"AKIRIN1|AKIRIN1",10771.4338827217,-0.101754820503025,0.0226836227249455,-4.48582758304847,7.26314594714105e-06,4.71721849565037e-05
"DPM1|DPM1",4960.43575571295,0.127479753585347,0.0359612103618669,3.54492388611385,0.000392726474306562,0.00184155038660833
"DNAJB11|DNAJB11",9232.45975242304,0.22941814386071,0.023984210244916,9.56538245445631,1.1178738810473e-21,2.78155737630871e-20
"LHFPL2|LHFPL2",1273.66300637138,0.20292730150568,0.0729359630966056,2.78226670205064,0.00539806599207611,0.0188765273126725
"RAB27A|RAB27A",442.848738024335,-0.304569750204747,0.125988387288621,-2.41744304184975,0.0156299799626962,0.0468933978482572
"PDE4DIP|PDE4DIP",4820.2546343468,0.162815335058285,0.0364203345934707,4.47045138040753,7.8054687055723e-06,5.03807525541485e-05
"LARS|LARS",31862.0320910603,0.06888264349194,0.0123734318193942,5.56697967850541,2.59192608910469e-08,2.33393822671638e-07
"SLC46A1|SLC46A1",5183.06397898156,0.103039036929604,0.038870938376642,2.65079880323962,0.00803016613852665,0.0265537876138893
"SF3A1|SF3A1",6129.20344243163,-0.10029326685385,0.0306972043469512,-3.26717917763123,0.00108624906803183,0.00461485702117156
"EMG1|EMG1",2566.85131125945,-0.15293314508991,0.0505208158846903,-3.02713134005926,0.00246886660878523,0.00958771480003908
"CSNK1E|CSNK1E",6208.81792323127,0.0727978168448513,0.0302496503282863,2.40656721829206,0.0161032402844227,0.0481161064731461
"NOP58|NOP58",7967.76676109018,0.0693064432499459,0.0273618879235452,2.53295545408279,0.0113105325514801,0.0356702632396794
"RIC8B|RIC8B",3520.88119799949,-0.343798470160986,0.0428673741567592,-8.02004967469595,1.05702409989101e-15,1.84482674628339e-14
"RNVU1-18|RNVU1-18",188.919594060877,0.677108098092687,0.196798099952147,3.44062314756763,0.000580376261031705,0.00261564721696608
"THOC2|THOC2",29585.7358624207,0.138591554402012,0.013295633107405,10.423840164845,1.92999609136758e-25,5.59245234936661e-24
"SLF1|SLF1",1368.81932504834,-0.186346414236659,0.0708501626323575,-2.63014800973166,0.00853477009637844,0.0280843511890055
"UQCRH|UQCRH",23364.9813279332,-0.152613247325761,0.0150555090765825,-10.1367045477816,3.79692842621981e-24,1.04442487602367e-22
"GLRX3|GLRX3",5496.62439585028,0.2465214000176,0.0322767338142555,7.6377430701715,2.21062435281652e-14,3.50623121035612e-13
"TMEM87A|TMEM87A",22359.2434642031,0.145858831681162,0.014732752076117,9.90031128791006,4.1498134800162e-23,1.08850329985493e-21
"PI4KB|PI4KB",13099.1295417928,0.0535282621033069,0.0197650653044015,2.70822591673333,0.00676439588413387,0.0229043626928188
"TTC14|TTC14",5711.51618420703,0.0926225217598569,0.0317489532405219,2.91734096107586,0.00353029630719269,0.0130947341963458
"DLST|DLST",6842.6874009709,-0.150957495053777,0.0285277685301629,-5.29159842607975,1.21251904480129e-07,1.00139895045982e-06
"IRAK1|IRAK1",14710.1575748274,-0.158124972927843,0.0186374371218631,-8.48426593709874,2.17084767446044e-17,4.27269453024065e-16
"WDR89|WDR89",9382.72653670005,0.151301018654787,0.0241341673879246,6.2691625620567,3.62995014037614e-10,3.97302290989837e-09
"PMPCB|PMPCB",19980.2347959296,0.0485738237934869,0.0160862504990959,3.01958643477651,0.00253120056323417,0.00979891830945435
"STXBP1|STXBP1",3362.04344810407,-0.140740008195155,0.0431245905837208,-3.26356740528183,0.00110019009982677,0.00466823465073557
"ZC3H12A|ZC3H12A",1447.12968845675,0.193749930196191,0.0677898556854125,2.85809621863354,0.0042619113714766,0.0154146365408019
"E4F1|E4F1",1899.64616809738,-0.176344381028912,0.0596757939551922,-2.95504038306253,0.00312628126912273,0.0117863498166732
"DHX40|DHX40",15675.9876098512,-0.0449126767170153,0.0181490836366788,-2.47465258390501,0.0133365838267079,0.0409921607601961
"HEATR5B|HEATR5B",12380.1190670053,0.0606335142134776,0.0203292851198657,2.98256991605803,0.00285839353316678,0.0108944460971623
"ZMPSTE24|ZMPSTE24",32597.9653999093,0.0422403286326968,0.0126365606105608,3.34270771410657,0.000829652369627818,0.00361533283564358
"CPSF3L|CPSF3L",4832.2743018702,-0.149625255083766,0.0346996463177985,-4.31201095577216,1.61776415745784e-05,9.88220708976836e-05
"ESD|ESD",5968.82202089651,0.158515442203408,0.030899665220895,5.13000516575876,2.89734227523569e-07,2.27114789563417e-06
"WDR55|WDR55",3993.6966950779,0.164830861720184,0.0388641399207936,4.24120698556856,2.22320991452207e-05,0.000131827501752662
"PHIP|PHIP",34970.4236251408,0.187120711628985,0.0117205394801333,15.9651961367616,2.23338517529053e-57,1.52964325061186e-55
"SLC37A3|SLC37A3",17676.8104714571,0.205633835908328,0.01692656990102,12.1485827967979,5.83685893505773e-34,2.28767757278375e-32
"PEX10|PEX10",4730.02797562278,-0.30798546816792,0.0356923989587951,-8.62888113862762,6.19550346776494e-18,1.26341688009564e-16
"TNS3|TNS3",86.0651539734813,-1.15769105788601,0.308804567616407,-3.74894408726519,0.00017758066697991,0.00089456590821492
"RBM15B|RBM15B",18996.5227123853,0.0651971445301124,0.0169593102159782,3.84432761119535,0.000120883426165631,0.000628160278440825
"PSMD2|PSMD2",52485.931293306,0.0396517957861521,0.0106670895804821,3.71720847443751,0.00020143621735756,0.000999560666943077
"PTGER4|PTGER4",306.770548055135,-1.25292267352456,0.156184773214116,-8.0220539284384,1.0399146414655e-15,1.81730443980845e-14
"GLYATL2|GLYATL2",350.765852563183,-0.419436893088523,0.141400650688361,-2.96630101096873,0.00301405334370326,0.011414012117833
"FUCA1|FUCA1",6577.18304712391,0.0898394268602583,0.0291485638640839,3.08212189386648,0.00205530655567968,0.00814949905394756
"MFHAS1|MFHAS1",2595.56934142285,-0.319577033163451,0.0496859951164408,-6.43193383597354,1.25990585906415e-10,1.46657367852094e-09
"ADD1|ADD1",23353.8931989133,-0.040995203959355,0.0144003718999676,-2.84681564088266,0.00441589277099417,0.0159096498053804
"LDHA|LDHA",53095.137154658,-0.0777998305702243,0.00967120587293188,-8.04448086334025,8.66117931562252e-16,1.52142814377146e-14
"SNORD22|SNORD22",347.769650572338,0.497258096496982,0.142588824744587,3.48735672229362,0.000487820223670965,0.00223490880175742
"FAM72B|FAM72B",536.027518872529,0.297033415207845,0.112699760962059,2.63561708270031,0.00839844462551737,0.0276636646992084
"BTN3A1|BTN3A1",2231.36527447888,0.227415691561969,0.0552631941810852,4.11513838336558,3.86947196019256e-05,0.000220849786414863
"RPS20|RPS20",85985.5897388458,-0.0524259691634032,0.00798742291766357,-6.56356495753683,5.25363330401599e-11,6.3384805369894e-10
"TMEM54|TMEM54",2928.22154889373,-0.240465583731201,0.0472297260445368,-5.0914033146084,3.55423098227382e-07,2.76528550491195e-06
"CELSR2|CELSR2",5168.24116775585,-0.241230290351319,0.034561346049115,-6.97977127420058,2.95661015147282e-12,3.97369576453151e-11
"CELF1|CELF1",31631.24935808,0.0882141538032467,0.0131934072134907,6.68622990072227,2.28993191885352e-11,2.85420650290189e-10
"RHOV|RHOV",1626.27355353014,0.225937780300417,0.0634916440809189,3.55854354649352,0.000372916969493865,0.00175655679864755
"ZFP62|ZFP62",12414.1730648293,0.173297521479211,0.0211812500044715,8.18164751573334,2.79989060911859e-16,5.14489384149827e-15
"SET|SET",93416.033973454,0.205255439817799,0.00869070706862029,23.6178067212642,2.52942545626944e-123,4.63534305573917e-121
"ZNF763|ZNF763",924.827592067834,0.231210277990767,0.0889816906572037,2.59840284313646,0.00936585450606465,0.0303009264105477
"FUBP1|FUBP1",27261.8165857793,0.0392984068241742,0.0133256318145213,2.94908394372338,0.00318717393258379,0.0119859305878449
"JUND|JUND",2202.25755840298,-0.336497622327786,0.0600451109643192,-5.60408028103644,2.09363658784355e-08,1.89784797912743e-07
"CBLL1|CBLL1",8415.02217162896,-0.135343302089255,0.0254944359613388,-5.30873882813084,1.1038637384527e-07,9.14446924688889e-07
"TMEM50B|TMEM50B",11201.7850564045,0.163051123749205,0.0214695878942064,7.59451576586641,3.08945536556594e-14,4.84348025577337e-13
"TIMM44|TIMM44",7075.03163795275,0.205184000969875,0.0279958131986105,7.32909594424849,2.31710463347446e-13,3.4378835814603e-12
"TBC1D8|TBC1D8",3124.35082933039,-0.254063835556348,0.0451989844961901,-5.62100760422535,1.898469154303e-08,1.73134769344337e-07
"HMG20B|HMG20B",6316.97609591461,-0.0924940371924116,0.0297235529811427,-3.1118095892201,0.0018594439055767,0.0074493113156649
"LSM14A|LSM14A",9469.7552746687,0.0893244704137445,0.0239864014503816,3.72396295453161,0.00019611971671664,0.000976350762993523
"TMOD3|TMOD3",19036.4147493271,0.121746600819814,0.0159915447581472,7.61318575916738,2.67421007666777e-14,4.21195851912794e-13
"ZC3H4|ZC3H4",3840.04498771652,-0.0984909392847133,0.0405380100556992,-2.4295948209936,0.0151157104374928,0.0455925598849733
"MBOAT2|MBOAT2",12098.2009157278,-0.689411191201271,0.0216685556072375,-31.8162042591802,3.86403271624349e-222,1.27805238207263e-219
"FTO|FTO",18285.8033632515,-0.0570817021211461,0.016348716813994,-3.49150962553133,0.000480299159161935,0.00220641493814194
"SYNE2|SYNE2",47753.1882719052,-0.0408619609548972,0.0104244430383226,-3.91982198038584,8.86144003074825e-05,0.000471254855909714
"MYH14|MYH14",7439.39390323635,-0.0689608310883562,0.0270561693847326,-2.54880246008771,0.0108093508740867,0.0342729967742551
"ALS2|ALS2",5502.72186050143,0.144265632033217,0.0327686942279753,4.40254442333118,1.06988674064964e-05,6.74197680759749e-05
"NLRP7|NLRP7",651.339817130338,0.28455528076681,0.103282657120603,2.75511192972637,0.0058672060006956,0.0202662202178892
"SC5D|SC5D",10381.9414916046,-0.168166211644512,0.0223730912430385,-7.51644955172824,5.62837847985348e-14,8.68332657170569e-13
"NEDD8|NEDD8",5087.09336267745,-0.164451355621453,0.0340298058576053,-4.83256814069365,1.34782956445052e-06,9.75342407871583e-06
"SPG11|SPG11",31183.503723096,0.0734939098774506,0.0128544080288064,5.71740913410813,1.08160478777424e-08,1.0101682181134e-07
"GCNT1|GCNT1",19445.5890420103,-0.262931863125706,0.0166600987651735,-15.7821311164939,4.13004740449026e-56,2.77265212140061e-54
"ABCE1|ABCE1",27321.615151485,0.180041696542178,0.0134336231610682,13.4023185244584,5.86033649328015e-41,2.79831067554127e-39
"DDX54|DDX54",7528.2762698387,-0.118103744987547,0.0272342931869188,-4.33658197688327,1.44715469786179e-05,8.89613094184216e-05
"HSPA1L|HSPA1L",1472.38678151296,0.22527565673479,0.0713672280997442,3.1565700775143,0.00159636523212399,0.00650099366751754
"EMC9|EMC9",523.58099065768,0.284788271604354,0.116283399741588,2.44908793720538,0.0143218477510053,0.0436054282333595
"GAS5|GAS5",12751.7971391026,0.0689079346101957,0.0210689766507852,3.27058763946315,0.0010732428135036,0.00456389018310514
"SORBS2|SORBS2",3791.811555716,-0.289616358382645,0.0453361684006476,-6.38819663415817,1.67853416862419e-10,1.91765811800443e-09
"MYSM1|MYSM1",8895.36224047041,0.139831640935336,0.0249037242764015,5.61488873645452,1.96688765865317e-08,1.79013178114065e-07
"CMBL|CMBL",6215.74310715346,0.304245096597023,0.0300465528197838,10.1257904166862,4.24534646031342e-24,1.16540776008725e-22
"PDE7A|PDE7A",3825.62314791408,-0.0989917953912662,0.0403130917135486,-2.45557438498314,0.0140659638839122,0.042942038773015
"WDTC1|WDTC1",4874.28749342605,-0.0954753378590716,0.0357753520610671,-2.66874628364521,0.00761349378237736,0.0253490275430443
"XAB2|XAB2",4520.53643993614,-0.116371357253679,0.0360741598057994,-3.22589238058902,0.00125580567472797,0.00524160688057434
"DAGLA|DAGLA",418.393920887304,-0.44459904946474,0.129832187814403,-3.42441313628867,0.000616128775629299,0.00274936568815693
"SNORD3A|SNORD3A",7067.93595711807,0.312225591236528,0.0280025159417476,11.1499120966858,7.16771420646172e-29,2.40003388527969e-27
"ZNF624|ZNF624",1898.18565941355,0.271675233082102,0.0614456963332948,4.42138748999567,9.80691248415983e-06,6.22328218051902e-05
"LOC101927045|LOC101927045",2195.12295175542,0.165371511853205,0.0566146789951126,2.9210006095324,0.00348909144847393,0.0129809517510988
"PARG|PARG",8672.31468136129,0.0712274115720642,0.0248325050934695,2.86831357947837,0.00412666306375393,0.0149991095705085
"FAM133DP|FAM133DP",879.198518767925,0.329588031825496,0.0877628369345407,3.7554395839702,0.000173037500392116,0.000872976764441029
"MANF|MANF",8465.92260325663,0.211967914979795,0.0252155999226865,8.40622137207562,4.23431578117902e-17,8.19137750478868e-16
"AHI1|AHI1",3815.59138707926,0.140971270803691,0.0402843063730184,3.49940916192889,0.000466290453322445,0.00214715274618189
"AP1AR|AP1AR",8785.43058039252,0.203642566186432,0.0250948231312229,8.11492334979086,4.86091535246192e-16,8.68496351709303e-15
"CHD7|CHD7",5916.93692468386,-0.302544733434191,0.0316297766714754,-9.56518715185979,1.11998655393061e-21,2.78171019374598e-20
"CFAP44|CFAP44",1525.70096241857,0.176129601510907,0.0673377417438721,2.61561491296871,0.00890669451994277,0.029027561736348
"ZAK|ZAK",5935.83366662655,0.109307677519886,0.0319108826850675,3.42540438629218,0.000613884964422766,0.00274205994813476
"MGA|MGA",26409.7392581121,0.0680683333674075,0.0135548325864852,5.02170225512594,5.12155340628956e-07,3.88224626845683e-06
"NSMAF|NSMAF",4336.54443663498,-0.177261916720924,0.0381749542494904,-4.64340875335275,3.42707383637185e-06,2.36031225469978e-05
"SLCO5A1|SLCO5A1",2417.49431077457,0.250843033782137,0.0528293416579628,4.74817640935581,2.05258967597989e-06,1.45160949646129e-05
"MAGI1|MAGI1",13075.6953835965,0.135160593769693,0.0196105786799218,6.89222872898071,5.49249644386417e-12,7.23143148303321e-11
"KCNS3|KCNS3",1231.53088184359,0.369495459129148,0.0774669551596894,4.76971707959187,1.84484840637062e-06,1.3139700230458e-05
"GLTPD2|GLTPD2",240.553385178894,-0.537371388276501,0.174415615813132,-3.08098208850885,0.00206319059642949,0.00817380300268196
"ATP6AP1|ATP6AP1",3067.0684497559,-0.193197747116095,0.0462155983138811,-4.18035802120226,2.91050489091746e-05,0.000169541910763452
"SNRPE|SNRPE",14420.6291638305,0.0579995018200133,0.0187263206593352,3.09721823497134,0.00195346004060046,0.0077868523252742
"SEC22C|SEC22C",11501.2257542407,-0.105819329920346,0.0212771675359526,-4.97337485083673,6.57972567274594e-07,4.92698287399822e-06
"NCAM2|NCAM2",230049.865136173,0.0823493132156869,0.00644641446642777,12.7744366491719,2.27791007953689e-37,9.80658367892055e-36
"SRSF5|SRSF5",12682.512010201,-0.176504603697893,0.0220402369373301,-8.00828975658349,1.16314597624757e-15,2.01191614590475e-14
"GPATCH2|GPATCH2",9881.51412417589,0.134829069305164,0.023075587670677,5.84293111964799,5.12902292967418e-09,4.93996306458178e-08
"B4GAT1|B4GAT1",2106.69036267179,0.215936213900624,0.0551173169397657,3.91775626771905,8.93770073959622e-05,0.000475124107133141
"GEMIN2|GEMIN2",1126.3192123503,-0.253193899856298,0.076737663921173,-3.29947364720909,0.000968663218402058,0.00415434595343147
"PURA|PURA",24506.8320960807,0.124705972043535,0.0139720964174946,8.92535868041889,4.44257248772262e-19,9.86018420720235e-18
"BMX|BMX",1666.75417914279,-0.232718343850655,0.0630156199042193,-3.69302633544469,0.000221601064169455,0.00109396870447833
"CTDSP2|CTDSP2",7414.11247583998,-0.0775140052966949,0.0279845033432296,-2.76989033344585,0.00560751695763316,0.0195083472197186
"AATF|AATF",4903.24084019208,0.132908155672206,0.0347240475840004,3.82755366725868,0.00012942317104031,0.000669122235027694
"ATP5I|ATP5I",7296.06707033493,0.146222236794466,0.0273271301580929,5.35080837060245,8.75622059035869e-08,7.37534828732014e-07
"SERINC1|SERINC1",39437.1066371626,0.0662251904062478,0.0111120977452463,5.95973792928331,2.52642770547205e-09,2.51918280249313e-08
"SMCHD1|SMCHD1",52047.0631433629,-0.103794102346761,0.00987766811184026,-10.5079560450451,7.93956215471527e-26,2.32043970646754e-24
"PDS5B|PDS5B",16436.8051260406,-0.109761217721697,0.0176833583250826,-6.2070346426226,5.39936995393683e-10,5.77363298474434e-09
