gene_id, baseMean, log2FoldChange, lfcSE, stat, pvalue, padj, chrom, start, end
TTLL12,7234.58528639489,-0.211752473277502,0.0279246721666355,-7.58298869236161,3.37684287618572e-14,5.27573343824361e-13,chr22,43168008,43168010
SRBD1,3502.21345363746,0.122953586699016,0.044982504643349,2.733364619731,0.00626908893348015,0.0214702387444968,chr2,45389310,45389312
YPEL5,5396.08357661526,0.108440295563554,0.0333819052200608,3.2484753296342,0.00116025269610116,0.0048863934198223,chr2,30158841,30158843
THAP9,1548.4035094834,0.220319635853888,0.0656993304983415,3.35345328761683,0.000798098840886365,0.00348942818729283,chr4,82918922,82918924
NUCB2,35959.021027821,0.15540195912028,0.0116209999611966,13.3725118009792,8.75341841615193e-41,4.10744315368292e-39,chr11,17331417,17331419
LAMA5,2887.85834929233,-0.307551793378384,0.0473669176876073,-6.49296615428385,8.41626025192771e-11,9.97665255912514e-10,chr20,62309336,62309338
APPBP2,19288.339828148,-0.315391566959557,0.0164446323477514,-19.1789977598789,5.54386847978528e-82,6.4256752525101e-80,chr17,60447581,60447583
HIST1H4J,3810.67751679766,-0.13335884645039,0.0399212925871729,-3.34054430124439,0.000836143396389354,0.00364010934139198,chr6,27824434,27824436
KCNG3,561.747315455734,-1.55146610589334,0.118581157290054,-13.0835804047552,4.08724964121435e-39,1.82928027671643e-37,chr2,42443934,42443936
WDR6,19709.2615643656,-0.146374274073344,0.0159682305788672,-9.16659321459575,4.88203968498398e-20,1.13365308506965e-18,chr3,49015286,49015288
TMEM199,3707.49039749779,0.116100231916458,0.0408177818974146,2.84435426227341,0.00445015386630237,0.0160203176482417,chr17,28361250,28361252
RNF207,314.827328799379,-0.385058172131183,0.154340554594489,-2.4948606226204,0.012600661372203,0.0390845308482263,chr1,6219405,6219407
CERK,2077.96700799007,0.182828900434942,0.0560248746685914,3.26335224338198,0.00110102579982909,0.0046703193217023,chr22,46687134,46687136
KIAA0907,3957.90345987442,0.223041148421453,0.0389664952171525,5.72392120919495,1.04093039983709e-08,9.74865825427539e-08,chr1,155914121,155914123
GRN,2417.09056384639,-0.142506354076627,0.0532334824738338,-2.6770060393226,0.00742832959830412,0.024799502137519,chr17,44352796,44352798
TP53INP1,30642.9464963882,0.310264900606758,0.01280726509855,24.2256951987262,1.19294035080157e-129,2.31106629960287e-127,chr8,94932086,94932088
RAPGEF6,19443.6357595294,0.291549184823787,0.0161467855340855,18.0561749710698,7.05446916121338e-73,6.6899060346304e-71,chr5,131427266,131427268
CLN6,1153.54952128899,-0.241359731326368,0.0769831618269913,-3.13522756922857,0.00171720843289016,0.00693893431419055,chr15,68208140,68208142
C3orf58,849.567903682732,-0.522306613591436,0.0892962207287059,-5.84914579059594,4.94103874374044e-09,4.76567755361765e-08,chr3,143989839,143989841
STAT3,17663.2982181408,-0.120583439722945,0.0177046704170648,-6.8108265718813,9.70395590441254e-12,1.2532890097118e-10,chr17,42315745,42315747
ESCO2,2026.589619848,0.223968458432195,0.0589962363199359,3.79631773826413,0.000146861245723418,0.000751258149096667,chr8,27803436,27803438
TIPARP,2547.31155617653,-0.75786256039598,0.0504908162432647,-15.0099090643455,6.32343372449487e-51,3.81120376612778e-49,chr3,156705129,156705131
CSRP1,11879.7944786038,0.123216749360686,0.0209303076196383,5.88700135706917,3.93265486185568e-09,3.83950558543016e-08,chr1,201484713,201484715
NCOA2,28448.1628157753,0.154360584538067,0.0135591616614757,11.3842277562511,5.01101868197622e-30,1.76047731467046e-28,chr8,70113632,70113634
RANBP2,64533.2983340508,0.127172172886441,0.00953252898939967,13.3408640065882,1.33898586091509e-40,6.23985816490363e-39,chr2,108783899,108783901
NDUFAF4,2665.82308407353,0.392685136161086,0.0495709066733509,7.9216855715127,2.34312225393461e-15,3.93255951554544e-14,chr6,96891104,96891106
TMEM5,5579.5762587854,0.107593764470881,0.0326712506071725,3.29322454669858,0.000990453385773052,0.00423707834841273,chr12,63809090,63809092
NEDD8-MDP1,383.648875834418,0.550125298116333,0.153188588290751,3.59116370386675,0.000329204766477102,0.00156919010129912,chr14,24214024,24214026
NUDT19,5005.01528174851,-0.152132095521452,0.0358578410486149,-4.24264515298609,2.20900572632394e-05,0.000131099897832293,chr19,32711955,32711957
HERC2P3,4919.48746764464,0.124478916995575,0.0344714441069977,3.61107346153526,0.000304932266790154,0.00146326485135926,chr15,20506108,20506180
FOPNL,6483.47096101032,0.124043692917296,0.0319861218774246,3.87804727914966,0.000105298256798542,0.000554328284334251,chr16_KI270853v1_alt,1546559,1546650
TANC2,4754.20044992182,-0.16121890599655,0.0353489916750604,-4.56077806910386,5.0964423412926e-06,3.40457411774724e-05,chr17,63421953,63421955
EXD2,8168.48023423048,0.111757944611936,0.0269728472955562,4.14334991732029,3.42269094273477e-05,0.000197008114916919,chr14,69241098,69241100
ATP5D,1477.88198733849,-0.293720819855134,0.0667453364521688,-4.40061936110879,1.07942330856122e-05,6.79891290636261e-05,chr19,1244435,1244437
PAG1,4294.95683517466,-0.234582424477151,0.037772712703441,-6.21036742367146,5.28608574317341e-10,5.66229137149879e-09,chr8,80976544,80976546
ALG1,2530.98048822931,-0.193437436206457,0.0508449988326134,-3.80445354799341,0.000142117577348462,0.000729744970247062,chr16,5084879,5084881
NPC1,3721.04683898933,-0.528746396401816,0.0407064903935356,-12.9892405680295,1.40817415404979e-38,6.20008107242506e-37,chr18,23532202,23532204
RMDN3,5374.1875731427,0.172140954295179,0.0330034166854815,5.21585252629029,1.82973711059736e-07,1.47345991429993e-06,chr15,40736541,40736543
OXSR1,12769.8831552746,0.129190848537933,0.0204155331267791,6.32806636670552,2.48252372643186e-10,2.77310578699691e-09,chr3,38252889,38252891
ALG11,6862.18304094144,0.143229745185557,0.0283045207837189,5.0603133782058,4.1856796294807e-07,3.20689273759253e-06,chr13,52028588,52028590
MARCKS,11852.4723081373,-0.173485340791039,0.0212938917887128,-8.14718805338334,3.72484196370167e-16,6.73501091596778e-15,chr6,113860577,113860579
TMEM256,2738.98557854717,0.360551359065118,0.0486352326503931,7.41337790356399,1.23122395309695e-13,1.86138551036207e-12,chr17,7403066,7403068
ZSCAN29,5136.86973497794,0.113521283893652,0.0336879576074666,3.36978825538808,0.000752259650568987,0.00330784472158432,chr15,43361073,43361075
C7orf55-LUC7L2,1597.05965729263,-0.698275778888986,0.245763585165222,-2.84124996963871,0.004493707394245,0.0161642350061953,chr7,139422338,139422340
WNK1,19787.6296358887,-0.18035019209827,0.0159779543416907,-11.2874394457174,1.51382661300603e-29,5.21040677638955e-28,chr12,908790,908792
ZNF518A,9102.95095516056,0.154540329244677,0.0240939458914431,6.41407305972085,1.41682254027563e-10,1.6365869223746e-09,chr10,96160772,96160774
PMS2P4,2408.45872396603,0.151042940859839,0.0520290253583465,2.90305151441029,0.0036954584492141,0.0136327834683875,chr7,67302376,67302442
EPHA7,6156.99654162298,-0.355285211168101,0.0315212407451828,-11.2712952526273,1.81874472139527e-29,6.2282821128387e-28,chr6,93410493,93410495
OCLN,9648.90610987989,0.145980060483992,0.0239032437366195,6.1071234553975,1.01442772822788e-09,1.05739080880079e-08,chr5,69553669,69553671
PFKFB2,8560.62431776058,-0.148887135739263,0.0252565774644652,-5.8949846212829,3.747162786355e-09,3.67162388336417e-08,chr1,207079017,207079019
SLC45A3,5980.59176739705,-1.85612056331011,0.0346286498566102,-53.6007199528688,0,0,chr1,205659234,205659236
MTPAP,7145.55601198602,0.211476913067935,0.0287317767576144,7.3603841089253,1.83381781689718e-13,2.73881094878223e-12,chr10,30313609,30313611
BMPR1B,7536.85490236825,-0.295452277573525,0.0271026832299535,-10.9012187120644,1.13723745181647e-27,3.58652955443794e-26,chr4,95154671,95154673
CISD2,4212.69617460429,0.144310487561266,0.0418506813940429,3.44822312933255,0.000564287667546261,0.00255332167487315,chr4,102887428,102887430
HSD17B10,7544.7707752861,-0.111646025161026,0.027540829526354,-4.05383668833181,5.03843967868832e-05,0.000281178108982273,chrX,53431404,53431406
IKZF3,749.249072177676,0.410074542993512,0.095875817610308,4.27714259147474,1.8930755173026e-05,0.000114148497510629,chr17,39765790,39765792
RPS13,5788.20819310941,-0.220372795664084,0.0314375325554254,-7.00986298067635,2.38551628239378e-12,3.2349986305542e-11,chr11,17074433,17074435
CENPK,762.722609276653,0.24755865258303,0.0945832708777201,2.61736193182704,0.0088612328449442,0.0288943515282897,chr5,65518475,65518477
ASMTL,2147.46890317995,-0.157965885649605,0.0547694594233398,-2.88419654516963,0.00392413752956173,0.0143592091307033,chrY,1403269,1403271
TTI1,5634.62174919861,0.1352792930667,0.0318765885061618,4.24384475900081,2.19722382656004e-05,0.000130457759684679,chr20,37983456,37983458
CTSZ,4489.37703486394,0.164272584330681,0.0372435676914976,4.41076391207771,1.03006577718096e-05,6.50615836252955e-05,chr20,58995649,58995651
NCOA3,13498.6040873282,0.312636650397816,0.0201258204182609,15.5341071270888,2.03892252114826e-54,1.3229582923106e-52,chr20,47653415,47653417
NFE2L3,3224.41020501362,-0.131926225074793,0.0442654391638394,-2.98034375275246,0.00287925080675602,0.0109647627605781,chr7,26185781,26185783
ATMIN,26487.0931953755,-0.106718145670703,0.0136142207161673,-7.83872598333682,4.55140529222823e-15,7.55466428003757e-14,chr16,81044968,81044970
AAMP,4716.13014093344,-0.115898373563548,0.0353077103613838,-3.28252306301647,0.0010288256937239,0.00438739158257543,chr2,218264533,218264535
TOP2A,19717.4606969223,0.120538569169274,0.0162504013572373,7.41757489673267,1.1928423707804e-13,1.80738942906737e-12,chr17,40389519,40389521
C14orf132,2162.17834490934,-0.134317923768633,0.0554167456653688,-2.42377862784843,0.0153599653826058,0.046216217118597,chr14,96086733,96086735
PEX1,6684.49000612242,0.197120032670215,0.0310575377433666,6.346930471406,2.19653340155048e-10,2.46991620716634e-09,chr7,92487457,92487459
CALML4,5766.90464311553,0.140882360384157,0.03201724811559,4.4002020372125,1.08150136791659e-05,6.80567983773405e-05,chr15,68205245,68206110
NFKB1,13060.170787318,0.206660904460577,0.0196580555875268,10.5127846210642,7.54327592909837e-26,2.2093815307668e-24,chr4,102616592,102616594
PITX1,2860.50639055133,0.179461831978766,0.0469627766132464,3.82136332050152,0.000132715961606665,0.000683799831059265,chr5,135028779,135028781
NAA15,19702.8348633224,0.190340283348709,0.0158498797332482,12.0089418060021,3.18899468439883e-33,1.22163720099244e-31,chr4,139388082,139388084
ABCC1,8462.44911662685,-0.219149319019173,0.0261254460376066,-8.38834746414341,4.93023220841897e-17,9.44334448847029e-16,chr16_KI270853v1_alt,1799170,1799172
VPS50,3691.09921671898,0.121545099606302,0.042234001998204,2.87789680957704,0.0040033606897618,0.0146018220316998,chr7,93276345,93276347
AKAP8L,2860.62370586189,0.172392795829236,0.0467564125894155,3.68704069200257,0.000226877088975144,0.00111838611544599,chr19,15418911,15419121
BRD8,10315.1647596415,0.121221071932028,0.0229934211395704,5.27198937453521,1.34952892724078e-07,1.10713622397533e-06,chr5,138157208,138157210
LTBP3,2222.24312415452,-0.316675877814055,0.0536971112078995,-5.89744719390916,3.69168356347885e-09,3.61987858310461e-08,chr11,65539080,65539082
ZFYVE26,5783.76018015611,-0.103964668160839,0.0315165182458997,-3.29873583590931,0.000971212600267852,0.00416396271648193,chr14,67748436,67748438
ARFGAP1,3183.06147701803,-0.114724690780078,0.0442993760034077,-2.58975861807293,0.00960432505561439,0.0309736628012335,chr20,63287871,63287873
KLHL42,11597.1738511026,0.112500107854097,0.0209997097398804,5.35722204009555,8.45112383108347e-08,7.13165465297592e-07,chr12,27798164,27798166
LOC102723373,527.981640312715,0.339582467824997,0.115021474915763,2.95233970937769,0.00315375760399197,0.0118767305936504,chr16,53384174,53384259
GUSBP3,6273.50138248968,0.214435899281995,0.0336565106508178,6.37130513934559,1.87426316928482e-10,2.12693580239928e-09,chr5_KI270897v1_alt,733580,733767
LINC00161,1445.22469671501,0.171436140883629,0.0685381716413912,2.50132352203128,0.0123730091579967,0.0385445064017442,chr21,28540053,28540355
CCND1,47896.8046134058,0.179365528625632,0.0102943554727856,17.423677383184,5.45553594836085e-68,4.77306599972396e-66,chr11,69651280,69651282
R3HCC1,4638.5392038479,-0.106966747519994,0.0362139216309558,-2.95374658977994,0.00313941682131045,0.0118260087538309,chr8,23296095,23296097
CARS,6773.22305205468,0.14480576905262,0.0287820281377251,5.03111762519684,4.8762884824428e-07,3.70668991650262e-06,chr11_KI270831v1_alt,232176,232178
NCOA6,3964.54994870053,-0.141486625200211,0.0398712964432162,-3.54858351299696,0.000387309157259437,0.00181740466491184,chr20,34715322,34715324
LOC105376575,6970.13481589095,0.418342624797794,0.028731869535291,14.5602298619639,5.02884261938441e-48,2.80642529882601e-46,chr11,17349345,17349973
MRPL38,2104.29233524814,-0.223556695140214,0.0560274030363164,-3.99013131119619,6.60367254860365e-05,0.000360662116116045,chr17,75898850,75898852
PTPN21,1146.89611353716,-0.322173990298652,0.0798369119657114,-4.03540144985843,5.45090158520854e-05,0.000302701377547146,chr14,88468137,88468139
TMEM161B,3530.60546619016,-0.135361586893354,0.0419514759118319,-3.22662275763167,0.0012526048746499,0.00523307908352659,chr5,88196211,88196213
SOX4,49753.1756276265,0.10382753871248,0.0102126715798676,10.1665404493332,2.79665775245078e-24,7.72412948696232e-23,chr6,21595957,21595959
MAGEF1,10665.4178884093,0.107029503421029,0.0220360919876873,4.85700928643935,1.19172007198963e-06,8.71208404110585e-06,chr3,184710898,184710900
AKT1S1,1577.45934382529,-0.256890831253179,0.0668732796165848,-3.84145704721007,0.000122306140353975,0.000634989881064414,chr19,49869917,49869919
ZNF219,549.435111299703,-0.268173721703687,0.111462183994303,-2.40596148481528,0.016129965158306,0.0481776414049892,chr14,21090536,21090538
OGFR,3546.04863514455,0.141330345736391,0.0416829535997546,3.39060295710962,0.000697390542033518,0.00308357128807191,chr20,62813647,62813649
SOX9,429.604029821391,0.658298001369772,0.127158968985263,5.17696869220498,2.25520042709045e-07,1.79152907045739e-06,chr17,72124385,72124387
AFF3,1594.20100708613,-0.374760431877777,0.0659902199362988,-5.67902989624126,1.35460804359142e-08,1.25562813938095e-07,chr2,99551474,99551476
TMEM140,3918.57411143098,-0.108671562092015,0.0408062301003985,-2.66311202540992,0.00774216344682933,0.0257521409130372,chr7,135164997,135164999
ARNT,21181.8398475532,0.134305998010686,0.0151722679709677,8.85207130981881,8.5909778973973e-19,1.8760426935041e-17,chr1,150812021,150812023
THAP6,3831.45202625207,0.172975373865356,0.0406708451084722,4.25305580457003,2.10872999462306e-05,0.000125920244196756,chr4,75527212,75527214
SLC22A17,1224.56745468204,-0.307244134386011,0.0744287071523198,-4.12803266563841,3.65880147645308e-05,0.000209619800685172,chr14,23346648,23346650
IKZF2,3021.22419218073,-0.335052470850882,0.0492132644662806,-6.80817406616969,9.88452265359823e-12,1.2741826207742e-10,chr2,213007360,213007362
NAV3,1055.94081370233,-0.416368412224353,0.080067482748318,-5.20021858977576,1.99054285989608e-07,1.59537539734342e-06,chr12,78210515,78210517
BLOC1S5,1984.34573213603,-0.252550942682949,0.0589536068712497,-4.28389298104358,1.83651274927692e-05,0.000111083627979234,chr6,8015649,8015651
CHD1,10569.2955488792,0.167040246524116,0.022277486805137,7.49816386315165,6.4717965727932e-14,9.96186530347884e-13,chr5,98856380,98856382
SENP7,7085.63933430802,0.181717897088992,0.0286598873178533,6.34049586705087,2.29026817600186e-10,2.56892694249472e-09,chr3,101325943,101325945
RBBP6,7338.54992395318,0.131301495793125,0.0276254303850325,4.75292127445963,2.0049843193018e-06,1.42353886670428e-05,chr16,24572443,24572445
C19orf43,11194.6768655788,-0.124470788637491,0.0218864196875101,-5.68712427225006,1.29196442877261e-08,1.19920120592645e-07,chr19,12730961,12730963
VEGFA,13819.7598334686,-0.131022035529742,0.0190499595636194,-6.87781173981916,6.07789159991335e-12,7.95581930370897e-11,chr6,43784560,43784562
RPL27,240058.365272725,0.127837485165968,0.00641281887605097,19.9346789043714,2.03607446904549e-88,2.44346954643592e-86,chr17,43002918,43002920
ALKBH2,4465.72604179136,0.370288848909709,0.0372881424046476,9.93047186130559,3.06800233810054e-23,8.11017148284239e-22,chr12,109088206,109088208
RCC1,7355.31911589676,0.112547361984051,0.0300903293231054,3.74031672354046,0.000183788518442188,0.000923436864984997,chr1,28538005,28538007
STX19,3236.1232649687,0.218398791360959,0.0436717600443742,5.00091572080098,5.70586528068332e-07,4.29158286585394e-06,chr3,94014385,94014387
LRRTM2,255.254196121531,-0.685921602669326,0.170208844387394,-4.02988226104263,5.58047974013964e-05,0.000309456511292966,chr5,138873010,138873012
ORAI2,2592.88275603136,-0.161752519574567,0.0496532363166811,-3.25764303746351,0.00112341624963527,0.00475488382063167,chr7,102447050,102447052
SUMO1,14844.8516701114,0.139383428508949,0.0189381021754256,7.35994701147064,1.83983246378498e-13,2.74477096164885e-12,chr2,202207253,202207255
GLYR1,14318.7507287293,0.184276217253788,0.0187607357884729,9.82244083235859,9.01342515987623e-23,2.341591160787e-21,chr16,4805236,4805238
ZNF330,3118.76256582091,0.137835963014513,0.0459731908893787,2.99818133890631,0.00271596017037337,0.0104307946390352,chr4,141233987,141233989
ADPRM,974.552851579465,-0.234331536424935,0.0850180737963015,-2.75625553439825,0.00584673000748983,0.020216090166132,chr17,10711142,10711144
FBXW11,13789.2549851713,-0.326496769675199,0.0192166719415991,-16.9902869064658,9.69139737343677e-65,8.01372193787659e-63,chr5,171868635,171868637
MRPS16,10964.2420477844,-0.129038359230921,0.0220086249498204,-5.86308138400867,4.54355384477462e-09,4.39793959236179e-08,chr10,73250852,73250854
IL6R,6244.10027112129,-0.164672224744896,0.0315815492908555,-5.21419083111851,1.84621336186024e-07,1.48584566173215e-06,chr1,154465163,154465165
C11orf54,9160.0165595997,0.194570351771894,0.0241963864338071,8.04129791463576,8.88918491579639e-16,1.55945972371429e-14,chr11,93761686,93761688
SF3B2,29772.0781502823,0.105756543329491,0.0127905383228481,8.26834185239684,1.3583493521638e-16,2.537269361528e-15,chr11,66068743,66068745
AMDHD2,413.891131803694,-0.36412117603204,0.133739338576544,-2.72261834032952,0.00647668324671167,0.0220512933740038,chr16,2529561,2529563
ERGIC2,6445.01489728668,0.143977903833152,0.0293727377761875,4.90175294282152,9.49852458002475e-07,7.01576752885162e-06,chr12,29341156,29341158
ISCA1,5678.01925672501,0.101050321276282,0.0331352579088673,3.04963134900604,0.00229122418691089,0.00895942652788311,chr9,86266043,86266045
NDUFA12,11154.9528936023,0.13107740205388,0.0225264843318678,5.81881309674443,5.92669593617026e-09,5.69609664000035e-08,chr12,94971598,94971600
LOC101928103,1893.28436322658,0.200505727726924,0.0586967971648788,3.41595687348502,0.000635583119747264,0.00283143820212681,chr2,214961810,214963605
ZNF564,2832.00413378821,0.145998278638998,0.0480238194430832,3.04012217962029,0.00236482193040213,0.00921797936136339,chr19,12526446,12526448
CYP2U1,4049.45633452736,-0.154609179097215,0.0410918008803546,-3.76253110802772,0.000168202378692252,0.000851116588599114,chr4,107950421,107950423
B4GALT1,7106.3759839846,-0.119192032754516,0.0290219159750246,-4.10696636490468,4.00889579727475e-05,0.000228231049147115,chr9,33113454,33113456
CORO2A,2747.94699936183,-0.142829181981058,0.0491762689491322,-2.90443307378199,0.00367918853411731,0.0135801512550803,chr9,98124774,98124776
RHEB,3942.74556300753,0.237797379415558,0.0399303797767268,5.95529971778923,2.59595636294304e-09,2.58471103068066e-08,chr7,151467119,151467121
LLGL1,1924.63219610801,-0.14601656703763,0.0596776428799726,-2.44675493184789,0.01441488153288,0.0438394726322909,chr17,18242819,18242821
TRNAU1AP,3391.8947872679,0.139494771518794,0.0428724157172691,3.25371848506789,0.00113905096495065,0.004809050478112,chr1,28577634,28577636
SLC5A3,25974.1661211363,0.181632115893507,0.0139216594187253,13.0467288726518,6.63349443232663e-39,2.95910585515729e-37,chr21,34097353,34097355
SHPK,4495.02775804533,0.155516188171562,0.0365669238873922,4.25291962349565,2.11001326529086e-05,0.000125941416772048,chr17,3610560,3610562
EPN2,4386.99856849992,-0.24649072890723,0.0369696045777525,-6.66738883800674,2.60394547730277e-11,3.21311234010036e-10,chr17,19334252,19334254
COLEC12,6100.81536138858,0.101162754957049,0.0305456024074209,3.31185987454849,0.000926779541617762,0.00398985948059634,chr18,320045,320047
BSCL2,4031.50171457188,0.219255301045691,0.0389623757692828,5.62735964418647,1.82988948099264e-08,1.67105260954486e-07,chr11,62690367,62690369
DDX55,3606.97939301314,0.103800048167856,0.0425653108368536,2.43860660540471,0.0147440091466962,0.0447000912225234,chr12,123620138,123620140
ZNF782,3127.86015126097,0.256363485982419,0.0457837232009583,5.59944600523561,2.15037896713474e-08,1.94798190870502e-07,chr9,96817923,96817925
TUFT1,5049.8668359401,0.160172564142535,0.0340496194752329,4.70409263337117,2.54997458724025e-06,1.78432432288777e-05,chr1,151581705,151581707
MRPL11,1655.0831907355,-0.166970775242594,0.0649167791310517,-2.57207423839559,0.0101091211799953,0.0323324981891312,chr11,66438632,66438848
KGFLP2,1800.63333697981,0.168919437699581,0.0599669136746108,2.81687729697351,0.00484930482308978,0.0172421139763819,chr9,39873910,39874566
C1QTNF3,1096.81855277164,0.237622453668136,0.0798786384568681,2.9747934899572,0.00293185847285034,0.0111400764220576,chr5,34020583,34020585
ERI3,3082.9336956691,-0.121692780157509,0.0457424297461209,-2.66039169394645,0.00780498247700065,0.0259229408206235,chr1,44221558,44221560
ZNF41,3902.41144232898,0.130731739283108,0.040004724222488,3.26790752402237,0.00108345760502525,0.00460444016977357,chrX,47447430,47447432
TRAPPC2,2033.24481832113,0.18953689754997,0.0577271700427113,3.28332217584432,0.00102591345940996,0.00437634867035498,chrX,13714407,13714409
FNIP2,4647.18131272231,-0.113176412584222,0.0356717182488386,-3.17272108382126,0.00151017529443878,0.00617782418337382,chr4,158904542,158904544
SDHAP2,3167.44559533554,-0.112993111294896,0.0451905249869316,-2.50037173340146,0.0124063049958505,0.038614161590252,chr3_KI270937v1_alt,136946,137072
RNU4-1,609.666775837015,0.659556441168658,0.108189813716557,6.09628964605309,1.08558638500638e-09,1.12895989011285e-08,chr12,120293094,120293237
RPL14,45631.0578957912,-0.164613609542401,0.0103828957838089,-15.8543062523174,1.31269171428627e-56,8.94543333539501e-55,chr3,40462230,40462232
RPL23AP7,1057.57614045251,0.346260017005169,0.0794847642163408,4.35630677676444,1.32275353927074e-05,8.17342045511746e-05,chr2,113626881,113627138
FUT8,5954.54310117099,0.200972848675656,0.0309286634932624,6.49794805130964,8.1422908229118e-11,9.66879210591128e-10,chr14,65742093,65744121
SMIM10L2B,602.315137306982,-0.296251138794445,0.10990496952674,-2.69552086743782,0.00702786756311466,0.0237017935895046,chrX,135098033,135098634
MTPN,45907.6491356746,0.153825918432949,0.0104273098724595,14.7522151268595,2.97729748859737e-49,1.74030738115814e-47,chr7,135929926,135929928
SP100,1733.90336096711,0.177968226188647,0.0617976627889565,2.87985367337308,0.00397859778274237,0.0145310435043817,chr2,230542944,230542946
PHLDA3,2260.50454552809,-0.156611133016581,0.0538112061639834,-2.91038139043616,0.00360987953385676,0.0133497617558308,chr1,201468345,201469171
EPS15L1,1255.06972273997,0.184106282365123,0.0723985295466552,2.54295610032357,0.0109919038268732,0.0347736612048808,chr19,16402306,16402308
TMEM79,592.796134944671,-0.579004067116317,0.108548623172604,-5.334052613414,9.60446743350179e-08,8.02997428271996e-07,chr1,156291596,156291598
LSM6,1604.5597283013,0.257021406581505,0.063932779616469,4.02018194928126,5.81532105038749e-05,0.000321228386005315,chr4,146189654,146189656
RGL1,2575.98181146896,0.199878855342144,0.0519533684234143,3.84727422701745,0.000119439257420094,0.00062201066431409,chr1,183926290,183926292
TCTA,2830.46472698426,0.115379787202791,0.0474080180962662,2.43376103528525,0.0149428565794654,0.045191810453642,chr3,49414860,49414862
PLXDC2,7424.86707526409,0.229204963753858,0.0294180678770237,7.79129903133011,6.63237396773333e-15,1.09152455553922e-13,chr10,20279817,20279819
LINC01184,981.532215943682,0.21151520181435,0.0843279836526143,2.5082445073711,0.012133267691043,0.0379035344755205,chr5,128082970,128083074
RHOBTB2,2098.00283343868,-0.241715156830978,0.0554299238692056,-4.36073405767863,1.29626838650461e-05,8.04148929066289e-05,chr8,23017467,23017469
PTGES3,14623.0027336779,-0.182453324888545,0.0186992213892946,-9.75726855627269,1.71717780798633e-22,4.40201290247685e-21,chr12,56687250,56687997
PRKCSH,14364.656244291,-0.117134180194867,0.0187384358187657,-6.25101162806572,4.0780251018757e-10,4.44193561498284e-09,chr19,11449410,11449412
PTGFR,3301.48904954747,-0.483595428467334,0.0441874742354479,-10.944174493671,7.08602664315596e-28,2.25043576833344e-26,chr1,78536685,78536687
CNKSR3,3063.93703884697,0.56351197278688,0.0461513532314251,12.2100855842983,2.74600167722628e-34,1.09525084543722e-32,chr6,154406354,154406356
MID1IP1-AS1,3590.28874964208,0.436503373679771,0.0422024660622628,10.3430774172244,4.49854801004092e-25,1.28702129882204e-23,chrX,38803733,38803883
ANKRD29,209.793792693755,-0.651712438784142,0.187451436270156,-3.47670016166155,0.000507625160728763,0.00231314005532351,chr18,23601226,23601228
PDCD2L,1598.50555802792,0.184346172997372,0.0706700242875046,2.60854831812993,0.00909271738333253,0.0295486078206021,chr19,34426118,34426120
BEND4,2613.94821610238,-0.507147478245055,0.0496289582015338,-10.2187814659664,1.633816906365e-24,4.57772542711069e-23,chr4,42117726,42117728
HNRNPA1P10,23844.3747866517,-0.101539466386804,0.014370340819039,-7.0659052325521,1.59572293179758e-12,2.19024278118492e-11,chr19,11665736,11667089
SARAF,50329.8477865614,-0.111096063193925,0.010144311121718,-10.9515630840697,6.53107384998677e-28,2.07905850891245e-26,chr8,30063888,30063890
BAZ1A,11148.2609863028,0.134706574036531,0.0216321583146867,6.22714442437653,4.7501320977647e-10,5.11648462095211e-09,chr14,34753508,34753510
PLS1,3486.46680302979,0.156518973003306,0.0432738323212645,3.61694272513954,0.000298103233232863,0.00143455569406347,chr3,142712005,142712007
ZNF644,19035.8379278354,0.119811826500251,0.0171119471279253,7.00164777301865,2.52969415936857e-12,3.42367090770432e-11,chr1,90916798,90916800
NIP7,2976.16177306818,0.199337320392638,0.0457558336426,4.35654439059438,1.32131905737585e-05,8.17072856227717e-05,chr16,69341650,69341652
ABHD14B,1894.10531987532,-0.14847069390449,0.0592412306482346,-2.50620542956114,0.0122034694925074,0.0380789806230769,chr3,51969426,51969428
C20orf27,1172.09366353878,-0.228363446355791,0.0773850774299962,-2.95100107074743,0.00316745819000186,0.0119217042782723,chr20,3754058,3754060
TMEM144,9868.05651602884,0.202212113009134,0.0234020171776784,8.6407984180958,5.5821533159047e-18,1.14870381057638e-16,chr4,158253525,158253527
POLK,7635.55239381579,0.137506768708256,0.0278494288300475,4.93750767914839,7.91272917398227e-07,5.89585276529525e-06,chr5,75598016,75598018
AP2B1,50595.1009491245,-0.112016051586354,0.0101622878988549,-11.0227197557527,2.96948842558469e-28,9.65689029720718e-27,chr17,35723697,35723699
LPAR6,1927.78528867646,-0.205210978317914,0.0585424019986399,-3.50533922954992,0.0004560258280217,0.00210704131305018,chr13,48411389,48411391
USP32P2,805.895214457559,0.333325947267545,0.0925519085909334,3.60150268473446,0.00031638315483191,0.00151286035355273,chr17,18519482,18521252
PSMA5,23234.1593400215,0.121730127126981,0.0144919711423854,8.39983228858019,4.47116754997773e-17,8.62496488552604e-16,chr1,109402013,109402015
FBXL17,78902.2152244821,0.110148720521449,0.00828254068000614,13.2989048622901,2.34883398084956e-40,1.08341964674493e-38,chr5,107861720,107861722
UAP1,42739.1539167685,-0.479005926021764,0.0108384155734249,-44.1951983458038,0,0,chr1,162599361,162599363
