gene_id,LNCaP_DHT_RNA_rep1,LNCaP_DHT_RNA_rep2,LNCaP_Veh_RNA_rep1,LNCaP_Veh_RNA_rep2
HLA-DOB|HLA-DOB,0.11094,0.14207,0.096238,0.114532
LOC401585|LOC401585,0.78784,0.795444,0.663742,1.27028
KRTAP1-1|KRTAP1-1,0.0,0.0,0.0,0.0
C19orf35|C19orf35,0.031786,0.031258,0.050638,0.027547
BTNL2|BTNL2,0.0,0.0,0.035408,0.0
REP15|REP15,0.461849,0.492273,0.50055,0.426338
PLXDC2|PLXDC2,4.277763,4.420216,4.874564,5.1330659999999995
MIR6877|MIR6877,0.0,0.0,0.198628,0.041031
LOC100507412|LOC100507412,0.765668,0.796045,0.882689,0.829582
BNC2|BNC2,0.003247,0.001603,0.00405,0.00409
MIR4450|MIR4450,0.0,0.0,0.0,0.0
METTL21C|METTL21C,0.041454,0.0,0.0,0.034028
RAD9A|RAD9A,0.98505,1.0109270000000001,0.789333,0.746418
LRRIQ4|LRRIQ4,0.024608,0.043036,0.008258,0.004549
TAF9B|TAF9B,20.565041,20.450874,19.278919,19.585882
MIR4482|MIR4482,3.932738,4.310825,4.970432,5.197963
OR10A4|OR10A4,0.144753,0.104507,0.010736,0.03167
JAM2|JAM2,0.065535,0.084369,0.063991,0.052459
DBR1|DBR1,12.5407,12.35162,12.271713,12.343332
SNORD58C|SNORD58C,1.233493,1.4884,0.99585,0.745782
KIF26A|KIF26A,0.00899,0.007347,0.005929,0.001554
MIR6848|MIR6848,0.810087,0.622324,0.57568,0.657839
MIR514A2|MIR514A2,0.0,0.0,0.0,0.0
HSD17B14|HSD17B14,0.8531,0.85034,0.828695,0.888634
ID4|ID4,0.0,0.0,0.0,0.0
LOC441025|LOC441025,0.0,0.0,0.0,0.0
LOC101927468|LOC101927468,0.0,0.0,0.0,0.0
FAM71E1|FAM71E1,0.640938,0.6597259999999999,0.47464300000000004,0.524019
HIST1H4A|HIST1H4A,7.950779,8.466659,7.433265,7.983015
CT45A6|CT45A6,0.0,0.0,0.0,0.0
PRKACG|PRKACG,0.0,0.0,0.0,0.0
RNA5S2|RNA5S2,0.0,0.0,0.0,0.0
RABL2B|RABL2B,3.356311,3.6450579999999997,3.501639,3.360154
ST8SIA6|ST8SIA6,0.061573,0.0,0.0,0.0
LINC01184|LINC01184,2.325285,2.511548,2.677704,2.808282
LOC283710|LOC283710,0.051587999999999995,0.044872,0.10703199999999999,0.072963
RNF5P1|RNF5P1,1.003801,1.063099,1.009441,0.937234
MLKL|MLKL,0.6040289999999999,0.71199,0.7406320000000001,0.781596
RNF114|RNF114,23.70051,23.852324,22.827761,22.901243
EFCAB10|EFCAB10,0.176168,0.173097,0.0,0.0
XPNPEP2|XPNPEP2,0.0,0.0,0.0,0.0
ALKBH3-AS1|ALKBH3-AS1,0.115383,0.106286,0.149201,0.128545
RHOBTB2|RHOBTB2,3.264727,3.208078,2.670649,2.675452
UFD1L|UFD1L,13.727637999999999,13.505865,12.881121,12.929319
PTGES3|PTGES3,57.948505,58.45562500000001,49.560037,50.93744
TRIM3|TRIM3,1.1814060000000002,1.1750530000000001,1.021603,0.9915790000000001
C22orf15|C22orf15,0.0,0.107062,0.0,0.032763
NPIPB6|NPIPB6,0.363263,0.404626,0.415507,0.410259
BBIP1|BBIP1,5.910614,6.326339,6.336887000000001,6.736677
SERTAD3|SERTAD3,7.96284,8.252061,8.746907,8.213806
LINS1|LINS1,5.572248,5.300907,5.511542,5.676135
MIR4521|MIR4521,3.725415,3.400071,3.719303,4.366149
GDPD2|GDPD2,0.078723,0.097473,0.111687,0.0
ZNF284|ZNF284,5.881457,6.008639,5.797932,5.439485
RASGEF1A|RASGEF1A,0.037931,0.036739,0.033068,0.014344
ESM1|ESM1,0.0,0.0,0.0,0.0
PRKCSH|PRKCSH,50.601041,55.635924,45.7543,50.598164
LOC101927730|LOC101927730,0.0,0.0,0.0,0.0
PTGFR|PTGFR,5.560957,5.566567,3.802975,4.006788
CCNB1|CCNB1,49.179279,49.418629,47.261375,46.270821
CNKSR3|CNKSR3,5.963467,5.992012,8.760524,8.531512
MID1IP1-AS1|MID1IP1-AS1,34.814339,33.765556,45.839767,45.081913
PPP2R5C|PPP2R5C,32.573402,32.181225,31.329393,33.169129
PRH2|PRH2,0.31834799999999996,0.341091,0.289149,0.28457699999999997
PDE1C|PDE1C,0.0,0.0,0.0,0.0
OPHN1|OPHN1,4.134111,3.826189,3.998128,4.210865
HRCT1|HRCT1,0.0,0.031657,0.036883,0.009509
CDKN2D|CDKN2D,0.991587,0.781021,0.9488030000000001,1.104712
ANKRD29|ANKRD29,0.612903,0.585727,0.350861,0.38504499999999997
MYBPC3|MYBPC3,0.0,0.0,0.004533,0.0063
VEPH1|VEPH1,0.324031,0.32870099999999997,0.280247,0.31110000000000004
LOC101929454|LOC101929454,0.0,0.0,0.0,0.0
GDF7|GDF7,0.0,0.0,0.0,0.0
ATXN8OS|ATXN8OS,0.162323,0.196626,0.228042,0.195603
SFXN1|SFXN1,48.622894,48.64518,50.778297,50.634083
SEMA7A|SEMA7A,0.15723199999999998,0.181545,0.174936,0.198349
ATP8A1|ATP8A1,3.3442200000000004,3.4199800000000002,3.3994850000000003,3.632203
KCTD13|KCTD13,2.496775,2.521172,2.251365,2.3483560000000003
PDCD2L|PDCD2L,10.548227,9.577209,10.731564,11.75373
SCN1A|SCN1A,0.0,0.0,0.0,0.0
SH3KBP1|SH3KBP1,4.450951,4.619749,4.439479,4.60314
LINC01615|LINC01615,0.0,0.0,0.0,0.0
BEND4|BEND4,2.6812769999999997,2.7606450000000002,1.85883,1.8894639999999998
HNRNPA1P10|HNRNPA1P10,143.80307,142.392654,130.168243,131.307648
SLX4IP|SLX4IP,10.335916,10.32052,9.73952,10.051892
TET2-AS1|TET2-AS1,0.224489,0.194426,0.0,0.182914
SLC25A21-AS1|SLC25A21-AS1,0.927131,1.091776,1.076272,1.026786
SNORD42B|SNORD42B,3.860217,3.832835,3.115474,3.762615
SARAF|SARAF,190.448309,192.49424,172.459227,174.750742
MIR3139|MIR3139,0.191612,0.0778,0.139154,0.357964
EAF1|EAF1,23.291283,23.767216,23.908184,24.125961
LXN|LXN,0.236667,0.292225,0.181393,0.26947
MIR6893|MIR6893,0.0,0.047279,0.027868,0.0
EFHC1|EFHC1,1.85603,1.926691,1.7256909999999999,1.809449
MYCBPAP|MYCBPAP,0.042805,0.064619,0.062689,0.035134
BAZ1A|BAZ1A,13.992792,14.026443,14.915459,15.255673999999999
TDRD5|TDRD5,0.013691,0.011506,0.0,0.0
PLS1|PLS1,6.828155000000001,7.097904,7.653227,7.519364
USP1|USP1,21.086893000000003,21.696109,21.963252999999998,22.649748
OR52W1|OR52W1,0.039877,0.010057,0.02984,0.019197
GOLGA6L5P|GOLGA6L5P,0.194299,0.197146,0.222644,0.226649
SNORA70D|SNORA70D,0.110826,0.090618,0.0,0.038904
STC1|STC1,0.084024,0.081961,0.090734,0.093037
MIR6510|MIR6510,0.0,0.0,0.0,0.0
SNX9|SNX9,7.832469,7.888089,7.982551,8.010969
LOC101927580|LOC101927580,0.0,0.0,0.0,0.0
SLC25A27|SLC25A27,1.741483,1.8499530000000002,1.734742,1.814883
C2|C2,0.250639,0.24949000000000005,0.25665599999999994,0.09520399999999998
LOC284865|LOC284865,0.026,0.014877,0.0236,0.040375
ZNF644|ZNF644,24.73994,25.288689,26.152432,27.142771999999997
DSC1|DSC1,0.15035199999999999,0.18166,0.060323,0.09148
PRMT2|PRMT2,20.782862,20.74849,20.634144,20.173634
EXT2|EXT2,18.736645,17.705879,18.686785,18.33049
CHI3L1|CHI3L1,0.0,0.0,0.005583,0.0
LRP1-AS|LRP1-AS,0.039104,0.047276,0.023548,0.070603
FLT3|FLT3,0.180763,0.174826,0.193517,0.200511
NIP7|NIP7,9.37617,9.402834,10.444779,10.675571000000001
ERCC6-PGBD3|ERCC6-PGBD3,1.918788,2.056402,1.923191,1.823346
RIMS4|RIMS4,1.104287,1.033498,1.0979780000000001,1.147588
ABHD14B|ABHD14B,6.902165,6.8376090000000005,5.895731,6.354006
LOC101927901|LOC101927901,0.003924,0.0,0.003305,0.0
LOC101927411|LOC101927411,0.0,0.0,0.0,0.0
PPIAP30|PPIAP30,0.225382,0.218554,0.187268,0.173313
C20orf27|C20orf27,7.097029,7.511732,5.910893000000001,6.278217
OR13D1|OR13D1,0.114116,0.178918,0.178453,0.161848
LINC00620|LINC00620,0.0,0.0,0.048039,0.04162
RPA4|RPA4,0.066151,0.146909,0.068011,0.101774
LINC01559|LINC01559,0.0,0.0,0.013245,0.0
EPO|EPO,0.0,0.0,0.0,0.0
CLDN16|CLDN16,0.009051,0.0,0.0,0.002728
RNU6-35P|RNU6-35P,0.21359,0.002942,0.102782,0.075735
LOC644656|LOC644656,4.935159,4.697061,4.727985,5.216786
TMEM144|TMEM144,21.379622,21.809666,24.300404,24.359928
LRRC10|LRRC10,0.003839,0.00049,0.003598,0.004164
YIF1A|YIF1A,15.975262,15.483878,16.746104,16.382782000000002
LOC100506804|LOC100506804,1.873437,1.903003,1.782839,1.802682
HSD17B1|HSD17B1,5.324758,5.323678,4.956549,5.059976
MIR4742|MIR4742,0.156069,0.522919,0.349382,0.30894
LINC00342|LINC00342,0.338255,0.368999,0.476738,0.398082
LINC00565|LINC00565,0.411773,0.424278,0.391693,0.314356
DNAJC28|DNAJC28,4.8501259999999995,4.913443,5.19601,4.825625
SLC25A28|SLC25A28,0.722642,0.809923,0.777936,0.892803
LINC01146|LINC01146,0.0,0.0,0.0,0.0
MIR450B|MIR450B,0.0,0.0,0.0,0.0
INSM1|INSM1,0.0,0.003605,0.0,0.0
MIR500A|MIR500A,0.018999,0.121363,0.127173,0.062524
OPRL1|OPRL1,0.279825,0.228902,0.21619099999999997,0.228509
OR10G4|OR10G4,0.0,0.0,0.0,0.0
POLK|POLK,12.40412,12.746682,13.286882,13.776841
NCBP2-AS2|NCBP2-AS2,5.651239,5.969181,5.578727,5.340259
MIR6768|MIR6768,0.166239,0.157343,0.019288,0.149453
COX10-AS1|COX10-AS1,2.282548,2.38037,2.250873,2.517078
LOC101927164|LOC101927164,0.10781,0.140121,0.078311,0.119858
IGHMBP2|IGHMBP2,2.637776,2.596277,2.468655,2.722398
PRSS35|PRSS35,0.0,0.0,0.0,0.0
KRTAP20-2|KRTAP20-2,0.0,0.0,0.0,0.0
OR51B2|OR51B2,0.004727,0.004831,0.0,0.009857
LAD1|LAD1,10.023787,9.60048,9.52217,9.41857
SLC1A1|SLC1A1,5.5454,5.340685,5.872309,5.652659
COX6A1|COX6A1,116.287766,114.431137,109.570702,110.776726
AP2B1|AP2B1,70.925392,71.78022100000001,64.446945,64.805905
CIRH1A|CIRH1A,14.000463,14.291571999999999,13.525428,13.314867
VN1R10P|VN1R10P,0.0,0.0,0.0,0.0
RND2|RND2,0.017657,0.02409,0.012199,0.017792
URB1|URB1,7.258885,7.206901,6.987291,6.959446
COQ2|COQ2,6.669494,7.008934,6.897039,7.255546
MIR150|MIR150,0.0,0.0,0.0,0.0
LOC100288798|LOC100288798,12.131082999999999,11.827725,13.155824,11.866216
NDUFA4|NDUFA4,20.469732,20.4492,20.075512,20.924406
PARN|PARN,17.700993,18.324711,16.831209,17.02049
LOC285627|LOC285627,0.0,0.0,0.0,0.0
DEFB105B|DEFB105B,0.0,0.0,0.0,0.0
MIR103A1|MIR103A1,0.080562,0.010456,0.045195,0.045786
UGT1A5|UGT1A5,0.0,0.0,0.0,0.0
NATD1|NATD1,0.79628,0.745632,0.743827,0.828341
LOC101929550|LOC101929550,0.002276,0.0,0.0,0.0
LPAR6|LPAR6,6.463545,6.446898,4.543345,5.619008
ADGRG3|ADGRG3,0.006127,0.0,0.0,0.0
TPSB2|TPSB2,0.0,0.0,0.0,0.0
ZDHHC2|ZDHHC2,14.098484,14.149088,14.703651,14.627522
ASCC3|ASCC3,28.746336000000003,28.918215999999997,29.786426000000002,30.26281
AMELY|AMELY,0.0,0.0,0.0,0.0
ITFG2|ITFG2,5.136725,5.279525,4.668832,4.729393
ANHX|ANHX,0.0,0.0,0.0,0.0
ZNF548|ZNF548,5.78811,5.746704,5.485754999999999,5.434063
SRGAP1|SRGAP1,1.639384,1.675721,1.583719,1.61983
CA5BP1|CA5BP1,2.843523,2.868379,2.716291,2.805707
GLI3|GLI3,0.543464,0.541647,0.519223,0.491502
PHF21A|PHF21A,3.6236040000000003,3.667491,3.470624,3.390867
FLVCR1|FLVCR1,12.669995,12.705313,12.644022,12.528008
C20orf144|C20orf144,0.357151,0.29421,0.224521,0.196258
ZNF211|ZNF211,8.060025000000001,7.620662,7.923502,7.952028999999999
USP32P2|USP32P2,1.201065,1.130388,1.440011,1.434644
SIRPA|SIRPA,0.079099,0.047078,0.074328,0.085587
DMKN|DMKN,0.017568,0.0,0.0,0.0
OR5R1|OR5R1,0.0,0.0,0.0,0.0
SLFN11|SLFN11,0.0,0.0,0.0,0.0
LOC642852|LOC642852,6.422554,6.622382,6.507267,6.25505
ADH6|ADH6,0.051817999999999996,0.038092,0.031099,0.038364
LOC101929528|LOC101929528,0.0,0.0,0.0,0.0
PRKAG1|PRKAG1,39.889061,39.861926,39.024266999999995,40.068988000000004
DEFB123|DEFB123,0.0,0.052392,0.0,0.066216
IGFBP7|IGFBP7,0.044954,0.086993,0.062099,0.053676
HPSE|HPSE,0.058487,0.069687,0.080086,0.06151
PSMA5|PSMA5,45.977471,45.58032,48.573094000000005,48.970972
FTLP10|FTLP10,0.0,0.0,0.0,0.0
MIR449C|MIR449C,0.0,0.0,0.0,0.0
LOC101927972|LOC101927972,1.394612,1.3719020000000002,1.485639,1.362533
LINC01241|LINC01241,0.0,0.0,0.0,0.0
FBXL17|FBXL17,113.569069,114.007622,119.858246,120.614021
MIR4474|MIR4474,0.0,0.0,0.0,0.03232
C8orf46|C8orf46,0.010018,0.0,0.0,0.008943
LOC100131257|LOC100131257,0.002662,0.00191,0.002123,0.001022
SULT1C2P1|SULT1C2P1,0.002874,0.013763,0.007239,0.0
PRAMEF5|PRAMEF5,0.015742,0.00544,0.006016,0.0
LOC644145|LOC644145,0.0,0.0,0.0,0.0
LINC00266-1|LINC00266-1,0.521069,0.398416,0.478602,0.343095
LINC00563|LINC00563,0.059205,0.019151,0.033345,0.042091
ZDHHC5|ZDHHC5,29.565607,29.607311,29.758944,29.958534
LOC101929084|LOC101929084,0.0,0.0,0.0,0.0
TAF11|TAF11,26.947307000000002,26.54458,27.821248,27.46845
AQP2|AQP2,0.006874,0.004733,0.005291,0.005002
LOC102723439|LOC102723439,0.306396,0.247539,0.217249,0.245772
PLEKHG3|PLEKHG3,4.589528,4.623629,4.58086,4.595672
TSFM|TSFM,16.760085,17.128013,16.502192,17.723191
NPHP3-ACAD11|NPHP3-ACAD11,0.505829,0.182024,0.212583,0.282711
UAP1|UAP1,165.36647,166.671371,116.245804,116.689606
WBP2|WBP2,9.163075,9.13571,8.897992,8.849014
LCA5L|LCA5L,1.781056,1.666377,1.992161,1.951987
LOC100287015|LOC100287015,0.376088,0.382464,0.351885,0.370027
ERICH3-AS1|ERICH3-AS1,0.0,0.005131,0.0,0.0
SNORD3B-2|SNORD3B-2,90.19323299999999,88.041042,103.329548,90.245601
INHA|INHA,0.0,0.008478,0.0,0.0
ZSCAN10|ZSCAN10,0.0,0.0,0.0,0.0
C16orf70|C16orf70,7.927271,7.523211,6.097531,6.273472
LINC01096|LINC01096,0.005589,0.005712,0.0,0.0
DHRS1|DHRS1,5.461753,5.254837,4.813557,4.94672
PLXNB3|PLXNB3,1.353597,1.313202,1.2701609999999999,1.169487
HEPACAM|HEPACAM,0.34211,0.329992,0.342896,0.346705
MCIDAS|MCIDAS,0.08775,0.086828,0.140843,0.12451
VLDLR-AS1|VLDLR-AS1,0.468707,0.499546,0.423192,0.463201
ACSL4|ACSL4,2.347759,2.476495,2.857046,2.8444380000000002
HIST1H1T|HIST1H1T,2.70559,2.073917,2.437534,2.503276
RNA5S13|RNA5S13,0.100734,0.128148,0.0,0.0
LOC105376671|LOC105376671,0.038403,0.024654,0.011491,0.014104
TRIM52-AS1|TRIM52-AS1,2.0718170000000002,2.014943,1.914399,1.753193
ATRAID|ATRAID,53.035659,53.22992300000001,51.320428,50.137159000000004
SYNGR3|SYNGR3,0.386672,0.355792,0.323185,0.329416
MIR30D|MIR30D,0.018524,0.021845,0.0,0.0
F2RL2|F2RL2,0.024405,0.029463,0.006168,0.004289
LOC100129518|LOC100129518,0.980097,0.824908,0.822583,0.78174
LOC101927588|LOC101927588,0.0,0.0,0.019313,0.0
MPV17L|MPV17L,11.183003,10.894870999999998,10.670987,10.970955
PTCHD4|PTCHD4,0.006654,0.007548,0.0,0.021530999999999998
ZNF30|ZNF30,6.367549,6.531743,5.907342,6.084302
PMS2P3|PMS2P3,6.471211,6.482374,5.722303,6.522604
LRRC36|LRRC36,0.358057,0.391784,0.268198,0.292616
SPTY2D1|SPTY2D1,13.77671,14.268324,15.179468,14.832043
GRAMD2|GRAMD2,0.063627,0.081661,0.091022,0.060975
BLK|BLK,0.0,0.0,0.0,0.0
SNORD59B|SNORD59B,1.567966,2.384158,2.256152,2.88649
MRFAP1|MRFAP1,121.357087,119.882565,114.113412,114.73719299999999
MAGEC3|MAGEC3,0.0,0.0,0.0,0.011938
PAXIP1|PAXIP1,5.605471,5.357461,5.789498,5.656041
DNPEP|DNPEP,4.417258,4.391442,4.021988,4.046547
SIN3B|SIN3B,4.524898,4.603602,4.532178,4.543496
TPST1|TPST1,7.636106,7.762727,7.380563,7.770109
HIST2H2AB|HIST2H2AB,203.113235,206.212082,217.292877,219.220825
TFDP2|TFDP2,8.051949,8.009619,8.047194000000001,8.224539
KCNAB1-AS2|KCNAB1-AS2,0.0,0.0,0.0,0.0
CEP126|CEP126,0.564082,0.565365,0.610655,0.597552
ATG16L1|ATG16L1,11.179321,11.059305,11.814475,11.678603
DUSP7|DUSP7,2.170043,2.126844,2.023272,1.992602
OR2L13|OR2L13,0.0,0.0,0.0,0.0
TRIM51|TRIM51,0.0,0.0,0.0,0.0
CYP2C19|CYP2C19,2.925379,2.934821,3.204135,2.862595
ADGRE1|ADGRE1,0.0,0.0,0.0,0.0
CHPF2|CHPF2,7.468919,7.61493,6.891546,7.041954
OR52E4|OR52E4,0.89461,0.849546,0.655173,0.813921
NBPF7|NBPF7,0.084984,0.101726,0.090116,0.117283
CMA1|CMA1,0.86078,0.89232,0.731782,1.042734
DAPK3|DAPK3,13.624641,14.070908,16.225639,16.205643
RBPJL|RBPJL,0.0,0.0,0.0,0.0
BAIAP2-AS1|BAIAP2-AS1,8.206727,7.887392,8.297277,8.39228
SFXN3|SFXN3,7.401665,7.529188,7.439625,7.451411
HMGCR|HMGCR,25.401992,25.395605000000003,20.192107999999998,19.817878
TNFRSF9|TNFRSF9,0.008061,0.004784,0.012038,0.006918
KIF3A|KIF3A,6.650833,6.640393,6.988876,7.052988
ST3GAL5|ST3GAL5,1.330958,1.389784,1.385637,1.172107
HIST1H3F|HIST1H3F,0.009943,0.0,0.0,0.01127
FAM132B|FAM132B,0.073278,0.087648,0.075389,0.044159
LINC00303|LINC00303,0.0,0.0,0.0,0.0
TMX3|TMX3,13.246361,13.620017,13.400493,13.453976
PLEKHA7|PLEKHA7,2.227505,2.406613,2.18081,2.313986
FNIP1|FNIP1,16.205097,16.262846,17.308707000000002,17.549425
UBE2R2|UBE2R2,20.532206,20.22817,19.306149,19.229729
MIR4522|MIR4522,1.091445,0.983127,0.515709,0.828244
GPC6-AS1|GPC6-AS1,0.0,0.0,0.0,0.0
LOC100506281|LOC100506281,0.0,0.069739,0.050869,0.065147
C1orf87|C1orf87,0.0,0.0,0.0,0.0
TAS2R39|TAS2R39,0.089053,0.118184,0.059242,0.085003
MAN1A1|MAN1A1,9.731198,9.545838,10.177925,10.516357
METAP1D|METAP1D,4.152906,4.389325,4.582139,4.574155
LOC101928068|LOC101928068,0.259136,0.210625,0.198675,0.19778
ZBED1|ZBED1,20.498169,20.739537,21.851059,21.990138
RGL3|RGL3,0.0,0.033677,0.006799,0.0
CCDC14|CCDC14,15.492932,15.644548,17.47976,18.022617
CALML6|CALML6,0.100196,0.159563,0.117272,0.091492
LINC00354|LINC00354,0.0,0.0,0.0,0.0
CUEDC1|CUEDC1,1.114631,1.359861,1.089748,1.1133410000000001
BRCAT54|BRCAT54,0.050193,0.09611600000000001,0.090591,0.066157
LOC101927623|LOC101927623,0.029476,0.01848,0.027005,0.021607
MIR153-1|MIR153-1,0.0,0.0,0.0,0.0
TPP2|TPP2,24.162279,23.585011,24.859667,25.795914
HOXA10-HOXA9|HOXA10-HOXA9,0.0,0.037638,0.043641,0.024592
VAX1|VAX1,0.025537,0.029843,0.037491000000000003,0.021777
CCNJL|CCNJL,0.331287,0.359534,0.357872,0.312542
SOX30|SOX30,0.0,0.0,0.0,0.002316
SERAC1|SERAC1,5.1486089999999995,5.351909,5.521483,5.325932000000001
RRAGC|RRAGC,7.057984,7.285332,6.344872,6.652435
BCL6|BCL6,3.359451,3.32603,2.8469869999999995,2.7613630000000002
TYMP|TYMP,4.854336,4.768060999999999,4.31195,4.584836000000001
CDKAL1|CDKAL1,10.195443,10.228257,10.587812,11.17661
LOC101927421|LOC101927421,0.0,0.0,0.0,0.0
C20orf196|C20orf196,0.859373,0.91882,1.017582,1.050109
ISX|ISX,1.014256,0.979003,0.830477,0.846155
MIR4430|MIR4430,0.0,0.0,0.0,0.0
SULT1C4|SULT1C4,0.0,0.025057,0.0,0.0
SLC26A9|SLC26A9,0.0,0.0,0.0,0.0
MAGEA10-MAGEA5|MAGEA10-MAGEA5,1.078555,1.104073,0.970841,0.832074
GRXCR1|GRXCR1,0.0,0.0,0.0,0.0
MIR4771-1|MIR4771-1,0.0,0.0,0.0,0.0
EBLN1|EBLN1,0.0,0.0,0.0,0.0
NAT9|NAT9,13.18811,13.254351,15.064462000000002,15.485935000000001
MYBL2|MYBL2,6.197026,6.0752,4.873515,5.14024
MSC-AS1|MSC-AS1,0.0,0.0,0.0,0.0
ASXL3|ASXL3,0.0,0.0,0.0,0.0
GLIPR1L1|GLIPR1L1,0.323973,0.400372,0.292528,0.373339
COQ6|COQ6,7.621527,7.3240490000000005,6.539738,6.492926
SHMT1|SHMT1,14.768431,14.808609,14.606369,14.64983
RUNX1|RUNX1,0.045209,0.033468,0.025392,0.029949
RFPL4AL1|RFPL4AL1,0.0,0.025683,0.010922,0.007335
DAAM1|DAAM1,11.265196,11.564646999999999,11.541114,11.657849
ABL1|ABL1,9.344776,9.202490000000001,8.525902,8.456676
FLJ41200|FLJ41200,0.0,0.0,0.0,0.0
DEFB107A|DEFB107A,0.0,0.0,0.0,0.0
SNORA81|SNORA81,15.571728,15.532057,14.582205,15.378715
LINC00623|LINC00623,1.9155440000000001,1.818381,1.6597990000000002,1.63582
OSBPL6|OSBPL6,0.32215,0.264368,0.230258,0.249964
PRDX4|PRDX4,76.9291,74.760147,71.744537,73.688461
ZBTB47|ZBTB47,1.837835,1.761928,1.702843,1.782413
CASP16P|CASP16P,0.237838,0.281393,0.133844,0.146426
ZDHHC13|ZDHHC13,10.966364,11.073769,11.044667,11.538347
MEST|MEST,10.093318,9.913787,10.756940000000002,10.011032
STARD4-AS1|STARD4-AS1,1.94731,1.9984,1.867474,1.785174
SYT16|SYT16,0.0,0.019109,0.024825,0.046175
PCAT6|PCAT6,0.399104,0.399641,0.226505,0.28171
DGKB|DGKB,1.972024,1.888747,1.892394,1.900512
ASB3|ASB3,6.972290999999999,7.707949999999999,7.938142,8.095925
FLVCR2|FLVCR2,1.313788,1.444747,1.312872,1.563501
DOC2A|DOC2A,0.533895,0.606983,0.490166,0.562978
LOC91450|LOC91450,0.079755,0.115908,0.091442,0.120907
ANAPC1P1|ANAPC1P1,1.359204,1.277509,1.160723,1.3092
LOC100506274|LOC100506274,0.0,0.0,0.0,0.0
VCX3A|VCX3A,1.020249,1.140077,0.824553,1.127597
SPEG|SPEG,0.032666,0.033295000000000005,0.014165,0.029893999999999997
PCAT19|PCAT19,0.031926,0.02354,0.020374,0.026585
MND1|MND1,1.773532,1.945236,1.73724,1.7641909999999998
HLX-AS1|HLX-AS1,0.0,0.0,0.0,0.0
MIR5003|MIR5003,0.0,0.051487,0.025897,0.165517
MYOM1|MYOM1,0.096059,0.100899,0.124054,0.110142
MIR4265|MIR4265,0.037278,0.0,0.0,0.0
LOC100505920|LOC100505920,0.010961,0.0,0.0,0.0
ZFP36|ZFP36,0.708053,0.864265,0.70345,0.67922
RPL34-AS1|RPL34-AS1,0.100272,0.083085,0.103173,0.115833
LOC100505658|LOC100505658,0.334867,0.23589,0.205029,0.272501
SLC35F2|SLC35F2,16.422075,16.470161,15.691734,15.741071
SNORD50B|SNORD50B,1.796785,1.316672,1.873205,1.818222
ATP6V1F|ATP6V1F,91.368579,90.504394,92.63475600000001,94.40154000000001
SNORA80E|SNORA80E,0.689271,0.518107,0.499847,0.834046
NACA|NACA,571.352036,572.167784,559.835475,565.2052209999999
POTEI|POTEI,2.803179,2.741122,2.170724,2.288004
GSDMA|GSDMA,0.010034,0.011836,0.011048,0.0
AKAP14|AKAP14,0.10993,0.0,0.164196,0.216035
TSTD3|TSTD3,4.103716,4.262825,4.476084,4.635009
ABHD14A-ACY1|ABHD14A-ACY1,0.475229,0.779433,1.225857,0.881812
PQBP1|PQBP1,48.045632,48.673970999999995,41.210156,42.127383
TCTEX1D1|TCTEX1D1,0.0,0.0,0.0,0.0
GPATCH1|GPATCH1,8.715944,8.867079,8.874178,8.862479
MRPL9|MRPL9,55.851054000000005,56.819515,56.217151,57.644527
GOLGA6L9|GOLGA6L9,0.5721339999999999,0.572197,0.658266,0.681746
GUSB|GUSB,9.983293999999999,10.340157,9.521857,9.046121
CBARP|CBARP,0.169027,0.177045,0.114616,0.119706
AMBN|AMBN,0.0,0.0,0.0,0.0
MIR4687|MIR4687,4e-06,4e-06,3e-06,3e-06
AZIN1-AS1|AZIN1-AS1,0.539111,0.376759,0.562162,0.448557
SNAR-A9|SNAR-A9,0.0,0.0,0.0,0.0
KLF6|KLF6,2.5400739999999997,2.50824,1.784203,1.799846
OSBP2|OSBP2,4.959187000000001,4.992736000000001,4.368170999999999,4.4966219999999995
FRMD1|FRMD1,0.017474,0.0,0.00726,0.0
MIR548AG1|MIR548AG1,0.0,0.0,0.0,0.0
MTR|MTR,11.933625,11.989918,12.134344,12.230338
RAB44|RAB44,0.0,0.0,0.0,0.0
POLR3C|POLR3C,12.037431,12.089803,11.848131,11.92502
NPIPB9|NPIPB9,0.147511,0.189398,0.17502600000000001,0.155177
C10orf90|C10orf90,0.0,0.0,0.0,0.0
RALGAPA1P|RALGAPA1P,2.544534,2.658174,2.400833,2.3368
TMEM51-AS1|TMEM51-AS1,0.05002,0.03036,0.017159,0.021168
MLF2|MLF2,57.923293,58.877822,55.238904,56.720598
TAS2R31|TAS2R31,1.455187,1.19163,1.04626,1.078565
PNPLA6|PNPLA6,9.810418,10.081748999999999,8.809207,9.019557
DAZAP1|DAZAP1,17.980377,18.335639,18.076414,17.772966
FER|FER,7.65283,7.910781,8.243435999999999,8.29321
TNFRSF10B|TNFRSF10B,23.955396,24.118923,21.214242,21.495553
N4BP2|N4BP2,9.280896,9.234667,8.822565,8.927876
MIR4672|MIR4672,0.029554,0.0,0.009232,0.0
FEZF1-AS1|FEZF1-AS1,0.063726,0.047572,0.045863,0.052381
YJEFN3|YJEFN3,0.20408600000000002,0.176086,0.167587,0.253032
NPIPA7|NPIPA7,0.405937,1.1784379999999999,1.75389,1.700769
LOC101928324|LOC101928324,0.212353,0.252324,0.257581,0.235434
LINC01144|LINC01144,1.015282,0.854909,0.87628,0.818388
