gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end
SENP7,10646.6278354654,0.185624483261863,0.0245209732798523,7.57002918046411,3.73140402187884e-14,5.12435193735908e-13,chr3,101325943,101325945
RBBP6,10971.0720651008,0.132136865073733,0.0234794624040999,5.62776365146503,1.82560995538157e-08,1.51845156747772e-07,chr16,24572443,24572445
C19orf43,16550.7531808317,-0.124475387407203,0.0189542510916572,-6.56714880505046,5.12877885373266e-11,5.41247637055727e-10,chr19,12730961,12730963
PAIP2B,4530.6426926095,0.104952949076453,0.0398594772663926,2.63307389545081,0.00846159353413013,0.0269219960025487,chr2,71188479,71188481
DDX11,4437.01177497546,0.102719992612809,0.0392406247914053,2.61769513505063,0.00885258566328934,0.0279605375346892,chr12,31103834,31103836
VEGFA,20566.5608445518,-0.128453469204179,0.0163024285190607,-7.87940698859632,3.28938444607713e-15,4.8552685000951e-14,chr6,43784560,43784562
LTBP2,1561.21392786894,-0.179644634075493,0.0675083367737492,-2.66107332310027,0.007789199281923,0.0250278806859068,chr14,74500884,74500886
RPL27,357518.214490124,0.129802773949193,0.00599628799776974,21.6471880599251,6.46035686005439e-104,8.53369342183625e-102,chr17,43002918,43002920
ACOT11,1888.43422296653,-0.146744325275499,0.0612045665551219,-2.39760419091178,0.0165026868783865,0.0478028954420015,chr1,54609110,54609112
ALKBH2,6661.10023604429,0.372486371330707,0.0318912292268299,11.6799000967117,1.61485211993303e-31,5.16852155921893e-30,chr12,109088206,109088208
ZNF780A,16757.2573615673,0.0679343523119963,0.0184197382024463,3.68812800515124,0.000225910000182643,0.00105206428827214,chr19,40074516,40074518
RCC1,11110.3934747111,0.113027475787902,0.026999552465721,4.18627219585965,2.83573259323179e-05,0.000153634215956565,chr1,28538005,28538007
SMARCA4,43255.2029904209,-0.0788565787551447,0.012090137469333,-6.52238892693872,6.9196303130557e-11,7.2048281689779e-10,chr19,11061814,11061816
STX19,4856.41977696289,0.221369920422138,0.036998353732867,5.98323703861144,2.18746065084007e-09,1.98810199210753e-08,chr3,94014385,94014387
LRRTM2,381.896849561019,-0.68194623795633,0.142216959643853,-4.79511191677908,1.62584035426514e-06,1.06211121550422e-05,chr5,138873010,138873012
PSMB4,11772.5266043566,-0.0541427989340909,0.0226651624498011,-2.38881142167,0.0169029759878371,0.0487540130870499,chr1,151401827,151401829
ORAI2,3738.12074815502,-0.171679140534344,0.0431685485133706,-3.97694957200542,6.98049608657398e-05,0.000357088915331239,chr7,102447050,102447052
SUMO1,22238.5782741443,0.139281273375194,0.0165766877208048,8.40223787291274,4.3804936430409e-17,7.30254057904582e-16,chr2,202207253,202207255
GLYR1,21352.2358289703,0.185095668438118,0.0160967827101871,11.4989232178041,1.33571339710373e-30,4.11457800803476e-29,chr16,4805236,4805238
ZNF330,4668.64278668456,0.135233634374557,0.039742385490113,3.4027558413221,0.000667098657917519,0.00282479401819081,chr4,141233987,141233989
ADPRM,1466.7416208211,-0.236560955665661,0.0731697598121788,-3.23304267053622,0.00122479266850198,0.0048738430747869,chr17,10711142,10711144
FBXW11,20561.9397313674,-0.324765939855245,0.0164657576870853,-19.7237166990482,1.34938699579095e-86,1.34826250662779e-84,chr5,171868635,171868637
TXNDC9,4621.89652549008,0.099977746689716,0.0388288477405585,2.5748316653055,0.010028888282352,0.0312265844300881,chr2,99319682,99319684
MRPS16,16231.4528702492,-0.128615942659394,0.0188067330078164,-6.83882429797558,7.9845740879858e-12,8.93435436535784e-11,chr10,73250852,73250854
C16orf62,13829.2079223553,-0.0658040875992395,0.020744768204064,-3.17208112194516,0.00151350722881541,0.00586987737634877,chr16,19700474,19700476
FNTA,7839.48362339863,0.0669072631916064,0.0280641138146366,2.38408608351323,0.0171215967602771,0.0493389404145755,chr8,43085160,43085788
VTI1A,8163.79838255864,0.0933741875205146,0.0277126150398994,3.36937482753174,0.000753389011434885,0.00314912162006853,chr10,112815381,112815383
GAREML,703.683603990765,-0.245323977413356,0.101483441581688,-2.41737936346873,0.0156327149185765,0.0458193169303973,chr2,26188255,26188257
IL6R,9287.91618714675,-0.160798614428592,0.0274537162685281,-5.85708007090194,4.71076037339819e-09,4.14839671978292e-08,chr1,154465163,154465165
C11orf54,13665.2414772399,0.192836077068967,0.0206186841210841,9.3524919406364,8.56065849890776e-21,1.78867270807608e-19,chr11,93761686,93761688
SF3B2,44600.35251414,0.107123676817534,0.0112451571657223,9.5262053912479,1.63137522407433e-21,3.5317007802287e-20,chr11,66068743,66068745
DDX12P,2552.15648635663,0.126388147094865,0.0523706076573975,2.41334123754457,0.0158070127000539,0.0461912086531195,chr12,9447982,9448172
AMDHD2,609.14825141078,-0.35118035810086,0.114409461251569,-3.06950451701426,0.00214414163314353,0.00804048834738853,chr16,2529561,2529563
ERGIC2,9671.56592781869,0.145621048736415,0.0247301969126515,5.88839018349739,3.89975542494448e-09,3.45372089821646e-08,chr12,29341156,29341158
LINC00921,140.552342786283,-0.578010767319183,0.237113918963064,-2.43769226980395,0.014781351201333,0.0437582745751408,chr16,3267126,3267566
ISCA1,8505.0914478367,0.101820002496159,0.0286889625089936,3.54910019713121,0.000386549963879039,0.00171607926145901,chr9,86266043,86266045
NDUFA12,16695.9551146372,0.133263389663408,0.0194769918259656,6.84209301180427,7.80443857321174e-12,8.73906494544909e-11,chr12,94971598,94971600
LDHD,2278.67101836592,-0.155877146480068,0.0576363421153241,-2.70449408757022,0.00684084870816567,0.0224166802819252,chr16,75112356,75112358
LOC101928103,2826.63621290484,0.203116606612472,0.0501543855339807,4.04982743682217,5.12554147214339e-05,0.000266483705558035,chr2,214961810,214963605
ZNF564,4223.1472369978,0.150155469947321,0.0412352482500726,3.64143484808671,0.000271122742652002,0.00123856687858053,chr19,12526446,12526448
CYP2U1,6049.53193371365,-0.154396871891406,0.0360194438942886,-4.28648683040574,1.81520958267873e-05,0.000101593076356242,chr4,107950421,107950423
B4GALT1,10619.3395850952,-0.117987500288008,0.0250786716922472,-4.70469495896319,2.54245807749425e-06,1.62149321006149e-05,chr9,33113454,33113456
CORO2A,3891.03945078089,-0.14238709221815,0.0432815802142548,-3.28978497349905,0.00100263971020556,0.00407301150976648,chr9,98124774,98124776
RHEB,5905.62095015585,0.236748534659516,0.0340055198296218,6.96206191952658,3.35328047697622e-12,3.86594547297547e-11,chr7,151467119,151467121
LLGL1,2825.25640840779,-0.153298635230835,0.0512675618375466,-2.99016824159881,0.00278823827661944,0.0101674794292676,chr17,18242819,18242821
SRP54,22630.1044529491,0.0584875600598329,0.016477286907878,3.54958679707574,0.000385836246735092,0.00171339874013102,chr14,35029150,35029152
FAM177A1,10303.7034217715,0.0788802930316651,0.0277727087850551,2.84020884106601,0.00450840078463397,0.0155092569035731,chr14,35081226,35081228
RPS7,48118.2131647984,-0.0756925448348894,0.01084259647214,-6.9810349420806,2.93013417772397e-12,3.40581666131123e-11,chr2,3580880,3580882
TRNAU1AP,5051.41343788226,0.141499818219442,0.0363934065343551,3.88806192368574,0.000101047849927931,0.000502082510942514,chr1,28577634,28577636
ZMAT2,13793.5101518626,0.090480015376453,0.020864836513591,4.33648331332555,1.4478041259323e-05,8.20913892721238e-05,chr5,140705754,140705756
DNAJC8,22932.9150996153,0.0900107454807084,0.0153605667719878,5.85985835137646,4.6326215795142e-09,4.08420093664524e-08,chr1,28201248,28201250
SLC5A3,38885.7957325696,0.18585379533661,0.012255230095173,15.1652636379151,6.00572709460685e-52,3.20586535012455e-50,chr21,34097353,34097355
SHPK,6687.17336904137,0.159307471348042,0.0314057409870607,5.07255891251468,3.92501565054396e-07,2.79229662003782e-06,chr17,3610560,3610562
KAT6A,27342.0295170329,0.0635764162929008,0.0142995185939561,4.44605291256254,8.74624142131035e-06,5.12510018924679e-05,chr8,41942781,41942783
EPN2,6531.58639511093,-0.239340900869246,0.0314253780883489,-7.61616615069407,2.61321270554699e-14,3.62385644496094e-13,chr17,19334252,19334254
COLEC12,9107.74502101534,0.100180470801206,0.0260307737242541,3.84853988062073,0.00011882395465318,0.000584814960902786,chr18,320045,320047
BSCL2,5975.89200095614,0.221235592182429,0.0333776623699609,6.62825304331487,3.3968281907992e-11,3.64393399931089e-10,chr11,62690367,62690369
FAM95C,115.953150479218,-0.711051026311104,0.285702160272697,-2.4887842137155,0.0128180738436397,0.0386243993023892,chr9,38545316,38545372
DDX55,5366.07564022685,0.102073333799839,0.0365162096262918,2.79528830742461,0.0051853449274226,0.0175475404654225,chr12,123620138,123620140
GPS2,1421.80030142798,-0.17401245638598,0.0711441646815144,-2.44591326871245,0.0144485753174728,0.0429298405401161,chr17,7312756,7312758
ZNF782,4670.21031242525,0.258785866032172,0.0395048639981126,6.55073426007834,5.72548643063405e-11,6.01774490858348e-10,chr9,96817923,96817925
TUFT1,7529.99896816643,0.162719771612147,0.0288825446663001,5.63384471459009,1.7623572205157e-08,1.469762546612e-07,chr1,151581705,151581707
SLC38A4,79.052676012305,-2.08874684301046,0.370228916695102,-5.64177120916416,1.68309658820642e-08,1.40441255462385e-07,chr12,46766701,46766703
GNB1,46850.4485369983,-0.0830109275938377,0.0113568208946716,-7.30934549058398,2.68446733757948e-13,3.44668800583619e-12,chr1,1787331,1787333
MRPL11,2466.75019344342,-0.162436810548365,0.0563435839339176,-2.88296908373593,0.00393946102995288,0.013752380531663,chr11,66438632,66438848
HS2ST1,9718.94292809531,-0.0767384896412678,0.0246285555908948,-3.11583394966281,0.00183425527335288,0.00699719455353681,chr1,87104694,87104696
KIAA1462,2102.2313547393,0.153582969849194,0.0608179931308172,2.52528835535304,0.0115603390522723,0.035324643169529,chr10,30017883,30017885
KGFLP2,2714.91879323718,0.162670627864359,0.0507565769521712,3.20491722713387,0.00135101326360601,0.00531505394745759,chr9,39873910,39874566
C1QTNF3,1645.33275425911,0.241186478300145,0.068460173627866,3.52301879354237,0.000426661104789715,0.00188182417667156,chr5,34020583,34020585
YWHAZ,107128.663074984,-0.0615413766737971,0.00776767965492549,-7.92274905862959,2.32316130920533e-15,3.48183801217149e-14,chr8,100920693,100920695
ERI3,4571.2800022713,-0.120761347981617,0.0393657699591705,-3.06767397428956,0.00215731843193681,0.00808514604438544,chr1,44221558,44221560
ZNF41,5855.45452805031,0.133366151782644,0.0341766492724775,3.90225942629325,9.52989375482115e-05,0.000475945062340267,chrX,47447430,47447432
TRAPPC2,3038.23782254396,0.182953508417193,0.0490786750000881,3.72775973305849,0.000193189421312755,0.000912221602545265,chrX,13714407,13714409
FNIP2,6922.24793114691,-0.111518977949304,0.0303268263189725,-3.67723865255028,0.000235772436485105,0.00109374552603968,chr4,158904542,158904544
SDHAP2,4701.91576676026,-0.111930100298919,0.038653274877907,-2.89574688438351,0.00378257361006296,0.0132790483919035,chr3_KI270937v1_alt,136946,137072
RALY,10490.4392514972,-0.0601679776573691,0.0239045026016061,-2.51701441607601,0.0118353986459667,0.0360676944313614,chr20,34078547,34078549
HSPA9,74451.9936444069,-0.0339290373168575,0.00953279657061583,-3.55919032421623,0.000371999884749592,0.00165572878457792,chr5,138556037,138556039
DYNC2H1,24821.2842723732,-0.0892204383264772,0.0151236769710569,-5.89938799256447,3.64852355650567e-09,3.236740846628e-08,chr11,103479251,103479253
RNU4-1,907.073260667888,0.659395834387657,0.0916523536999858,7.19453246717612,6.26751524850057e-13,7.78420399827716e-12,chr12,120293094,120293237
RPL14,68129.0860370457,-0.162505601847893,0.00925692292215969,-17.5550345632541,5.44338479870399e-69,3.98338210598118e-67,chr3,40462230,40462232
RPL23AP7,1579.60168523461,0.347450088639301,0.0674160035384809,5.15382209568352,2.55230093082589e-07,1.86948846845786e-06,chr2,113626881,113627138
STEAP2,342852.476671412,-0.0444277848299495,0.00594693661645561,-7.47070091633641,7.97687731774878e-14,1.06451700986088e-12,chr7,90232622,90232624
MESP1,149.745489774392,-0.558470365021082,0.226889255579619,-2.46142270419282,0.0138387213511418,0.0412988990427431,chr15,89750144,89750146
FUT8,8878.236157119,0.203832682125418,0.0262229601968795,7.77306149248833,7.66115259149219e-15,1.10774012470862e-13,chr14,65742093,65744121
SMIM10L2B,896.352833868206,-0.307819089672601,0.0944777851406057,-3.25811077402473,0.00112156616201079,0.00449867518457598,chrX,135098033,135098634
MTPN,68584.8709300219,0.154647267507715,0.00926264839126665,16.6957937919273,1.4063625115481e-62,9.21049263340344e-61,chr7,135929926,135929928
SP100,2587.36988017824,0.17169701171091,0.052767950778703,3.25381238378896,0.00113867455232713,0.0045579148040891,chr2,230542944,230542946
PHLDA3,3343.70696923958,-0.160833047610111,0.046350257773397,-3.46994936676323,0.000520556486696701,0.00225323908862579,chr1,201468345,201469171
EPS15L1,1870.34811141348,0.187464183555618,0.0614150778338992,3.05241302571702,0.00227009506465535,0.00845697222102842,chr19,16402306,16402308
PUM2,20085.9679237258,-0.0435040008388431,0.0167605547712382,-2.59561819000752,0.0094420922972163,0.029608722934623,chr2,20251585,20251587
ABCA17P,328.502827981957,-0.367845538362051,0.153947783146669,-2.3894175729156,0.0168751100740468,0.0487096927266975,chr16,2425559,2426699
TMEM79,878.014917902532,-0.572569273810827,0.0918133934144865,-6.23622820720714,4.4824705772259e-10,4.37223209557072e-09,chr1,156291596,156291598
LSM6,2393.02787774729,0.25983380939326,0.0543865312615248,4.7775396475244,1.77453069126306e-06,1.15104493902277e-05,chr4,146189654,146189656
RGL1,3845.50878359196,0.198262172581826,0.0452266981142239,4.38374192343421,1.16657964497885e-05,6.72714647661316e-05,chr1,183926290,183926292
TCTA,4204.81901859156,0.111869795303823,0.0405750848950926,2.75710563743892,0.00583155086188482,0.0194805793579509,chr3,49414860,49414862
LOC101927282,382.546018242418,0.362520770329637,0.140220374503113,2.58536444232352,0.00972761158370766,0.0303917181309383,chr4,129771412,129771478
PLXDC2,11096.2779436627,0.233420884480738,0.0257848738421396,9.05262852592529,1.39567434182885e-19,2.69905409008514e-18,chr10,20279817,20279819
RAD9A,355.310434162903,-0.343289083014669,0.144124256337421,-2.38189664764665,0.017223730676067,0.04960574465038,chr11,67397557,67397559
LINC01184,1475.52227915461,0.212655136940362,0.072412199954818,2.93673078670513,0.00331691911793393,0.0118254387674374,chr5,128082970,128083074
RHOBTB2,3110.30453347,-0.244977792664245,0.0474853215810832,-5.15902145141704,2.48243870584417e-07,1.82259878040476e-06,chr8,23017467,23017469
PTGES3,21922.4636318817,-0.182984249459282,0.0161430910828631,-11.3351432213333,8.78882068855543e-30,2.63952501103109e-28,chr12,56687250,56687997
PRKCSH,21361.1996629285,-0.117127933237064,0.0160922623816618,-7.27852494939052,3.37489824152709e-13,4.27679177973031e-12,chr19,11449410,11449412
PTGFR,4922.59747999255,-0.481492131465602,0.0379953482385906,-12.6723968534803,8.41046670440945e-37,3.21308687553015e-35,chr1,78536685,78536687
CCNB1,20123.6237324341,-0.0449269226100757,0.0178544227498732,-2.51629096271929,0.0118597229121194,0.0361332097402669,chr5,69177629,69177631
CNKSR3,4573.8190286759,0.563679946764981,0.0393803100460354,14.3137508594026,1.79561532992819e-46,8.5853546465002e-45,chr6,154406354,154406356
MID1IP1-AS1,5375.80261045671,0.437972574512555,0.0361937744986294,12.100770935873,1.04623971862716e-33,3.54516054222642e-32,chrX,38803733,38803883
PPP2R5C,22231.5593783601,0.0430842516425918,0.0159857601515584,2.69516439844693,0.00703539097678173,0.0229655788806486,chr14,101925270,101925272
ANKRD29,312.38413075953,-0.675323476304565,0.156063339463118,-4.32723968760237,1.50989627342309e-05,8.54256015021622e-05,chr18,23601226,23601228
SFXN1,28736.3862712619,0.0913363272728486,0.0139855513330166,6.53076343563408,6.54352834197997e-11,6.83147865146965e-10,chr5,175526732,175526734
PDCD2L,2385.10252745531,0.190777000468592,0.0627119153510171,3.04211726592557,0.00234920355673447,0.00871626656482272,chr19,34426118,34426120
BEND4,3900.09952633865,-0.506048204353216,0.0425230778875209,-11.9005544634323,1.17563435674682e-32,3.85781320391844e-31,chr4,42117726,42117728
HNRNPA1P10,35833.0322058219,-0.0992039945777261,0.0125294176834439,-7.91768596786521,2.41971559212196e-15,3.62306502732036e-14,chr19,11665736,11667089
SARAF,75632.7428076872,-0.108698491471221,0.00909604747393753,-11.9500796123447,6.48630722845904e-33,2.14654078067922e-31,chr8,30063888,30063890
EAF1,20634.9514322192,0.0607897666503978,0.01673870132289,3.63168954853554,0.000281571729904989,0.00128216726673359,chr3,15439153,15439155
BAZ1A,16841.3160070853,0.137816467996356,0.0182694985770529,7.54352766799293,4.57425732214834e-14,6.21612457544256e-13,chr14,34753508,34753510
PLS1,5216.06209292936,0.154895170531387,0.0370309179555487,4.18286067651148,2.87863816682912e-05,0.000155850410233989,chr3,142712005,142712007
USP1,15789.7530110122,0.0701133643166763,0.0190216130071003,3.68598416393524,0.00022782051784676,0.00105989729247458,chr1,62450979,62450981
ZNF644,28474.1543719551,0.124356434113656,0.0153154196301541,8.11968833480828,4.67382365676214e-16,7.28508893379515e-15,chr1,90916798,90916800
DSC1,99.3361653490613,-1.07148318132151,0.305374024100984,-3.50875679251348,0.000450206386709259,0.00197672308440485,chr18,31130514,31130516
NIP7,4437.50069122701,0.195834050853131,0.038833096789366,5.04296764987226,4.58366768169828e-07,3.23722828068106e-06,chr16,69341650,69341652
ABHD14B,2822.91491742351,-0.149329385009933,0.0509778356240128,-2.92930021806561,0.0033972612234762,0.0120842333843732,chr3,51969426,51969428
C20orf27,1728.16915037175,-0.22743030826097,0.0666526637035452,-3.41217133155436,0.000644475924508635,0.00273941811707556,chr20,3754058,3754060
TMEM144,14743.3706109028,0.203269731757977,0.0199532198006752,10.1873148187892,2.25918043840181e-24,5.52807621559953e-23,chr4,158253525,158253527
POLK,11394.2742934645,0.136944454104002,0.0239650401058358,5.71434278846267,1.1012880630774e-08,9.34955176426333e-08,chr5,75598016,75598018
SLC1A1,4053.02342058403,0.113402367544262,0.0434841114276311,2.60790352662473,0.0091098625195958,0.0287149498671263,chr9,4585556,4585558
AP2B1,75465.9499138674,-0.111228781377653,0.00916676469356103,-12.1339191193359,6.98259124675074e-34,2.39730506086132e-32,chr17,35723697,35723699
LPAR6,2878.37541142771,-0.206038132883572,0.0503564417259635,-4.09159435856922,4.28417560195679e-05,0.000225371060100238,chr13,48411389,48411391
ZDHHC2,11170.6258713599,0.0854716189653126,0.0230100709367459,3.71453087651368,0.000203581012676347,0.000956364449845154,chr8,17217210,17217212
ASCC3,45153.0530193512,0.0981879104321096,0.0110689493912497,8.87057180961811,7.2771258748414e-19,1.34713255357664e-17,chr6,100859108,100859110
USP32P2,1203.5516632429,0.333817930733561,0.0785671513434685,4.24882314078341,2.14896491104991e-05,0.000118737738633587,chr17,18519482,18521252
PSMA5,34667.217935364,0.122784175494204,0.0126516221400171,9.70501443493455,2.87035675675326e-22,6.44672201260995e-21,chr1,109402013,109402015
FBXL17,117699.009066536,0.110687847021119,0.00750089669574974,14.756615310252,2.78932135410728e-49,1.41159584241786e-47,chr5,107861720,107861722
ZDHHC5,26211.4608152115,0.0443851828811893,0.0143582193910117,3.09127348402091,0.00199299978959302,0.0075338906037482,chr11,57700029,57700031
TAF11,8191.41130165074,0.0835318873324574,0.0278030070455313,3.00441916932446,0.00266088451821186,0.00973596408107237,chr6,34878664,34878666
UAP1,63438.2405970894,-0.480236550678384,0.00969976810321234,-49.5101063827846,0,0,chr1,162599361,162599363
LCA5L,845.803849582636,0.224929983619394,0.0939476726958115,2.39420495649407,0.0166564382888574,0.0481677001128796,chr21,39405882,39405884
C16orf70,3817.11255346734,-0.289585066191954,0.0445470966253183,-6.50064960748461,7.99739101222866e-11,8.24985663187347e-10,chr16,67147129,67147131
ACSL4,2561.48107843395,0.271228825000727,0.0538594644408631,5.0358619012733,4.75703439826567e-07,3.34753477046352e-06,chrX,109644029,109644031
SPTY2D1,16100.5590580011,0.12907320979472,0.0214523457835515,6.01674106398593,1.7796340273974e-09,1.6365283530999e-08,chr11,18609861,18609863
MRFAP1,47929.6504733495,-0.0350793303768353,0.0110714589620639,-3.1684469496779,0.00153255715547437,0.00593342483417264,chr4,6641244,6641246
HIST2H2AB,18326.1914412785,0.123960674902817,0.0175346188893297,7.06948213047565,1.55512956011167e-12,1.8517803249397e-11,chr1,149887524,149887526
TFDP2,15348.7930500042,0.04822810262971,0.0192828243981117,2.50109121122489,0.0123811286344147,0.0375091646306359,chr3,141952513,141952515
ATG16L1,7488.4581880524,0.106294452946784,0.0290910312474718,3.65385647702061,0.000258330706290839,0.0011842943291045,chr2,233294348,233294350
CHPF2,5590.24884339514,-0.083094995665848,0.0343145475124646,-2.42156757671551,0.0154537274585065,0.0453800395432821,chr7,151238679,151238681
DAPK3,6720.82262720021,0.25902310613788,0.0314617135733226,8.23296243970366,1.82639475228265e-16,2.93182440822139e-15,chr19,3959101,3959103
BAIAP2-AS1,7008.7187304222,0.0834438379876092,0.0313071811471675,2.66532581120478,0.00769137656809669,0.0247339563785688,chr17,81034565,81034719
HMGCR,19964.9789293921,-0.318486638523854,0.0172920406513752,-18.4181060491855,9.40366798167411e-76,7.83823384119542e-74,chr5,75360340,75360342
KIF3A,8288.69029497482,0.110889848848287,0.027001712415945,4.10677097585871,4.01228700594985e-05,0.000212214175642146,chr5,132696634,132696636
FNIP1,21510.4014805816,0.133800373838829,0.0158922657621737,8.41921320981792,3.79021075998565e-17,6.35247474364477e-16,chr5,131644685,131644687
UBE2R2,17081.47688037,-0.0498989855091258,0.0185769311272796,-2.6860725900981,0.00722973799247162,0.023501548715048,chr9,33917235,33917237
MAN1A1,9718.01757319377,0.13344700025082,0.0255792535430596,5.21700134940132,1.81842935555332e-07,1.35681466562994e-06,chr6,119179819,119179821
ZBED1,18562.0115355498,0.118346688896883,0.0173608560837662,6.81686941737552,9.3045765835879e-12,1.03815630070426e-10,chrY,2488635,2488637
CCDC14,13547.6773743577,0.220095483780115,0.0209202197454412,10.5207061139058,6.93518724861586e-26,1.83218243464704e-24,chr3,123914779,123914781
TPP2,22413.3758326251,0.11633725132777,0.0175883925021279,6.61443342896146,3.72977453589845e-11,3.98191751308556e-10,chr13,102678314,102678316
RRAGC,3610.69506641641,-0.110996773231734,0.0449959455037998,-2.46681722072848,0.0136319922052026,0.0407678170572704,chr1,38839553,38839555
BCL6,2115.27651036252,-0.221192295310476,0.0589403349787182,-3.75281707154096,0.000174858454736282,0.000832219460755549,chr3,187722458,187722460
CDKAL1,6673.60215456893,0.122714189661821,0.0323127129979958,3.79770617432934,0.000146041291621291,0.00070387928648765,chr6,21231037,21231039
NAT9,5434.83234924909,0.233682032214585,0.0348155254646163,6.71200647113831,1.91966179340183e-11,2.10568391089052e-10,chr17,74776267,74776425
MYBL2,2980.44714004785,-0.264129504263024,0.0496576289841781,-5.31901159330786,1.04332488182613e-07,8.01888803403545e-07,chr20,43716085,43716087
COQ6,2162.30087116521,-0.166861020375014,0.0581352627984966,-2.87022045386418,0.00410185710565951,0.014261833783862,chr14,73962997,73962999
DAAM1,13121.7855247814,0.0545253718389622,0.0214935965606884,2.53681935850088,0.0111864659661785,0.0343437945666386,chr14,59368857,59368859
ABL1,9994.43125212537,-0.0968438677827686,0.0248974528875202,-3.88970985185844,0.000100364147397921,0.000499162720322715,chr9,130885681,130885683
ASB3,3349.22684578302,0.149972363311893,0.0519659254956471,2.88597502847236,0.00390203115923989,0.0136431044591907,chr2,53670503,53670505
ATP6V1F,13121.0162835773,0.063819619580573,0.020842061150961,3.06205893545372,0.00219820167459674,0.00822255087639533,chr7,128865576,128865578
POTEI,1559.51374479607,-0.283139969918197,0.0685555885998238,-4.13007860775518,3.62639218800506e-05,0.000193180365804631,chr2,130462816,130462818
PQBP1,8839.94484626155,-0.172034107550748,0.0262076658123564,-6.56426668374402,5.22895466347074e-11,5.51445983352628e-10,chrX,48903082,48903084
MRPL9,18016.5121361479,0.0471871650324319,0.0175068730907974,2.69535083665147,0.00703145522589898,0.022961155776302,chr1,151760050,151760052
GUSB,4218.60586083501,-0.104029867894251,0.0428237970361094,-2.42925371158778,0.0151299405568857,0.0446225891126164,chr7,65981974,65982314
KLF6,1939.77949203613,-0.459386791868488,0.0605851980484062,-7.58249220381269,3.38979460552112e-14,4.6716824505975e-13,chr10,3784913,3785281
OSBP2,3912.37381660911,-0.134650289988256,0.0417623810503852,-3.22420050297908,0.00126324917865386,0.00500518881773655,chr22,30906337,30906339
MTR,24549.9977437006,0.059746065284411,0.0149296773197343,4.00183232396039,6.28538361899941e-05,0.00032322756340925,chr1,236897642,236897644
PNPLA6,8025.21476276891,-0.127506001392423,0.028348668912929,-4.49777736598671,6.86675471731216e-06,4.10556600608917e-05,chr19,7561560,7561562
FER,15155.4988465671,0.107200133660829,0.019195458338875,5.58466131770999,2.34156080726397e-08,1.92601099223343e-07,chr5,108841839,108841841
TNFRSF10B,17980.4876545473,-0.138179242366386,0.0174957203944882,-7.89788812639674,2.83668575531124e-15,4.21902870878209e-14,chr8,23068751,23069187
LAMP2,46704.2143075295,-0.0666909504753247,0.0108270142211488,-6.15968069433724,7.28917664234817e-10,6.93205590752172e-09,chrX,120431323,120431325
GAN,5407.04999097718,-0.106381983048604,0.0348965478335978,-3.04849590153962,0.0022999005001233,0.00855573964091215,chr16,81377594,81377596
URI1,31968.9048703771,0.0747230868005047,0.0130482654719283,5.72666818906024,1.02422216395506e-08,8.73334292645924e-08,chr19,30015067,30015069
PEMT,1239.99904094463,-0.189239044252814,0.0759075028452848,-2.49302160075694,0.0126661140471713,0.0382387603434551,chr17,17505791,17505793
GDPD1,1727.36282285289,-0.372628762200107,0.0645497134759572,-5.77274076265109,7.79923866277311e-09,6.74246994102299e-08,chr17,59275196,59275198
TMBIM6,152105.157135127,-0.0449401931878987,0.00690763491285783,-6.50587266913127,7.72436347968191e-11,7.98935989102867e-10,chr12,49762894,49762896
MIR4426,599.518911268899,-0.317404918502158,0.112152325547728,-2.83012337864614,0.00465300570584868,0.0159503848553031,chr16,61055707,61055766
NUP93,53576.5390887631,-0.196062568544256,0.0103389346953432,-18.9635174533567,3.41521451101004e-80,3.05936486109847e-78,chr16,56844607,56844609
ATP5G2,17160.4660667749,-0.0946504701830697,0.0204113636793181,-4.63714584043078,3.53253169885254e-06,2.19718960854008e-05,chr12,53665314,53665316
ECI1,4992.71157838351,-0.140250918753579,0.0368848837005747,-3.80239558004609,0.000143303672063364,0.000693257087663456,chr16,2239979,2239981
C6orf89,27148.3825543094,-0.040556152857437,0.014494611381845,-2.79801588252549,0.0051417584241829,0.0174227366429867,chr6,36923439,36923441
NDUFB1,28981.7316334169,0.0940453317505289,0.0136585636903436,6.88544812490184,5.76059040382676e-12,6.53020528177802e-11,chr14,92116193,92116195
LANCL1,15927.8395569501,0.0524942567774942,0.019086666148867,2.7503104192248,0.00595388324597486,0.0198170356940017,chr2,210434487,210434489
TWIST1,795.904822063852,-0.497389796447997,0.0959489360084649,-5.18390111594479,2.17292169665815e-07,1.60746703776984e-06,chr7,19116713,19116715
SMARCAD1,15913.5479119718,0.093211109210849,0.0189550443621256,4.9174830419862,8.76640483145847e-07,5.95389769533521e-06,chr4,94289532,94289534
ZNF195,8475.8151233049,0.110375681056168,0.0272980936565497,4.04334758481149,5.26934147162239e-05,0.000273503914479448,chr11,3379038,3379222
ARL15,3023.30919008407,0.208259754302749,0.0489035666762896,4.25858006802031,2.05729531508943e-05,0.000114282613547093,chr5,53886561,53886563
COLCA2,109.696437750233,0.867708746456557,0.272959632823635,3.17889036367953,0.00147839998829715,0.00575519995444248,chr11,111308435,111308437
OSBP,45290.3929892887,-0.0874352721313228,0.0109724534149832,-7.96861639092743,1.60460699485572e-15,2.43061314177027e-14,chr11,59576577,59576579
CHD2,34236.5752279473,0.07656199895618,0.0125509909353584,6.10007602989266,1.06018025279935e-09,9.91898535437186e-09,chr15,92949078,92949080
